filename;goodforairplane;0;1;2;3;4;5;6;7;8;9;10;11;12
Seventh_Son;1;67.56248139474384;-4.52519959802669;1.6463000956570375;-0.5977418090328752;1.3628102515309197;-1.3615794351973216;0.1703805260178675;-0.5004090226472355;-0.05033897488333819;-0.26979323715066356;-0.23248936839101278;-0.19755283143247376;0.13264033994275362
Welcome_to_Me;0;61.548884838274674;-7.146780586768208;-1.1034065510835593;-1.5880204112264196;0.24974310671017655;0.0030551403834228282;-2.3135517003362587;0.3715209031698134;0.5168531076751982;-1.4053962220094365;-0.9512474047425803;1.3167949988814018;-0.09545892390296486
The_Judge;0;65.03891790448114;-4.171344392580369;-0.4550581192766774;-0.09424938942838323;-0.3656493888986881;-0.18214829867739857;0.7007147534303556;-0.19533473785742345;-0.204332912530223;-1.2818409164264049;0.3019108712956633;-0.1974940142778589;0.8619927884632066
Transformers__Age_of_Extinction;0;64.5442909060649;-3.66154526415684;-0.010532496791825335;-0.8028757157626012;-0.6149740175367825;-0.25598440757672297;0.8107866688063337;0.4656717812338039;0.27161782722848016;-0.6917014840969273;0.1612404204773328;0.31082450041914605;0.2146200690413427
The_Normal_Heart;1;60.43390326193122;0.1483859127247515;1.713255484573146;-0.20395535811653412;-1.1872618984250856;-2.310340933928972;-1.7264920430632535;-0.5129485089123194;0.2702572524062154;-0.09853670302996481;0.7054786640621525;-0.05913057712541674;0.24754481589123378
The_Phantom_Tollbooth;1;67.73394057249519;-5.089291365010889;-0.74824047325762;-0.6821834765976963;-1.7316402786869964;-0.04149144142968227;-1.3061899938705626;-0.11811610637834456;-0.9100917691879258;-0.5532883114043238;-0.40613504471095213;-0.6245202904153707;0.3453932399237717
Andaz_Apna_Apna;1;2.5985340321821386;-7.94245193239383;-2.980141510712878;-0.7583727864135892;-2.7102606648733567;-0.22062812983114002;-3.4793234515240794;-1.1159957409746664;-1.678446643626154;0.08302737632232511;1.1372863157251032;-0.572836546617206;-0.661539443200273
Hotel_Transylvania;1;62.17892464235633;-4.724151532112606;0.34168026603544976;-0.2685718372344575;0.16633744443568263;0.3501284742936274;0.6761953093653107;-1.0855595551068686;0.8448967648240641;-0.6051415057018118;0.20697716657937057;-0.8941993446311756;-0.19497802545321208
The_Matrix;1;4.337118864050495;-5.029719506177955;1.2567034421265817;-0.7284023050699769;-0.15953694333424875;0.5137932590148164;-1.6957655526934685;-0.6723390735681949;0.34545526888776446;-0.07127478476536679;0.6272221152236573;-0.6343136632478018;0.4645095721391336
Into_the_Wild;1;67.09696671297203;-4.488030668449419;0.6730799922175092;-0.40689781265661257;-0.20619115372428587;-0.3301063535103533;-0.422734289908713;0.16195658939472055;-0.05143923099821648;0.22041901485678325;0.7324482509558817;-0.06941699810610544;-0.01878302182642026
Jerry_Maguire;0;59.93092316026509;-1.9069876981019271;0.6034414950463576;0.9141013160834419;-0.28338803688609066;-0.3056283561132437;0.7931980037768916;0.23698958590993388;-0.15846293511920545;-1.5712576208478137;0.29001761962648925;-0.407451836864304;0.8843541107304642
Lord_of_the_Flies;0;63.99298175369255;-4.887314082873588;1.1843044549180173;-0.29864505951040865;1.647791958216067;0.3660989517943943;0.6702139076066962;-0.9726575512152591;0.22370205369926782;-0.5712365651726962;-0.3732428093173617;0.19168837416094717;0.6238471484591244
The_Great_Gatsby;0;60.8022356871678;-3.202861699502119;-0.13739428099794054;-1.3032815439527092;-1.6209643205228235;-1.5895175084173947;-0.6062947372892943;3.155483759677221;-1.6305021305564655;-1.0446701661264812;0.6701249178029121;-1.176330898977112;2.439490757199149
Inherent_Vice;0;67.44029531802111;-6.760009106430358;1.4202916327007111;-0.2572283913427559;1.2018190375939029;-0.8550263704421368;-0.10726525215194231;0.2597630857897542;0.21898809460203442;-1.5463508307181986;0.19591123990989315;-0.33529499913604277;-0.196781104149294
Donnie_Darko;1;63.26213066361564;-4.001263094143504;-0.5325512807453382;0.8504541030771501;1.3330693304838215;-0.23250786322654457;0.5800814065822153;1.1474843606570757;-0.13075372829355933;0.9465805317816268;0.5026694210532869;2.2156144564171307;1.049933082526974
Anna_Karenina;1;60.47264618308507;-2.03867013863922;0.09649136824390349;-0.017046218916755757;-1.3015505662654347;-0.8636339109052912;-0.500622669623691;-0.19498952063414526;-0.4112773169464686;-2.115245566737422;-1.3485138509540715;-1.201515107251826;-1.1266719522863462
American_Gangster;1;65.3547093959157;-5.609514749682505;-1.3034090331560007;-0.8319928218687963;-0.5188482452033638;-0.01937256007293728;-0.5002026665522575;-0.897985026485327;0.1485609909824964;-0.6667281016045988;0.03313535055345841;0.3837970797425774;-0.2094122532246427
Full_Metal_Jacket;1;-2.7731157203768753;-5.275188259198651;-0.25999048140160014;0.6022661826871785;0.8278043804408698;-1.1630838728960842;-0.7404800655336172;-0.4771246237162188;0.3895698763075601;0.1686390858456435;-0.9090478914521164;-0.7098539040556373;0.39134183735389466
Words_and_Pictures;1;63.54874845495021;-2.829212453137908;0.7417208456251247;0.560948641214396;0.28947909017993295;0.24185048866523026;0.13740235930004785;-0.3236266172525055;0.4381034747208005;-0.8642133493061546;-0.43040644457539023;0.13910724545116493;-0.18446237690259548
John_Wick;1;69.25186082765507;-6.645280423001482;-0.003547305557586524;-0.1467606626109357;-0.1952408957678246;-0.7694861334884477;-0.012938827372444821;0.1772377641798238;0.6904945806714307;-1.1680393891723386;0.0971128608276565;-0.13413947026425174;-1.1430053784826326
The_Fault_in_Our_Stars;0;65.36657041784288;-3.9788271895189156;0.6415922629371503;1.847069413272716;1.097278066628513;-1.6283256663692816;0.3313565642089225;-0.9519072960728405;-0.11457490134387249;-0.7198886631530205;-0.3917367457069443;0.8102400597684952;-0.27468984701016486
The_Cobbler;0;61.813508653819724;-4.303467086844064;-0.24993733371267818;-0.36588744014881147;-0.717152135189959;-0.13327150516047134;-0.10186985557811054;-0.5550519216657507;0.019293254273761714;-0.9303334474866266;0.4096293087642313;-0.9515290434943129;-0.28882688321560934
The_Hobbit__The_Desolation_of_Smaug;1;57.92091182888105;-3.198324557114525;0.13586614313937967;-0.5136963478722574;0.17248845699616908;0.30081851419531774;0.46641280847526995;-0.8032254984071591;0.4873768349464419;-0.40521097358900066;0.41280820685804137;-0.3709005586240419;-0.05000345136934574
Jack_Reacher;0;65.46613681404956;-2.8464072985399427;-1.188889510564944;-1.8255421341851916;-3.1805698170454444;0.6127081423780982;0.5786267964551632;0.38994714708333406;0.8174407400316843;0.30569861570916096;0.1337610550650141;0.6272029516952526;0.9898238355275436
The_Book_of_Life;1;64.03361543824826;-4.33201331892438;-0.18843041711192796;-0.97411769502481;-0.5266652469736051;-0.9318751491448072;-1.3476654961453902;-0.33998405607660237;0.20982837761196024;0.6924665510426703;0.3402086963431896;0.21295120710478202;0.6527758715075723
Let's_Be_Cops;1;68.55167649290999;-6.827386304034336;-0.8497734294094886;-1.334331539706409;-1.1356736341961242;-0.3701005854543636;-0.44482641620997493;-0.8582786117728701;0.3426097706710611;-0.5497575951920625;0.5128646524854527;0.6117970062093074;0.6253287264776052
A_Single_Man;1;57.74348381247767;-3.7221232133095556;2.780417509411801;0.7564019487205449;0.043743074918780114;-0.9606215763810384;-0.4355748371706548;-0.1767294900907712;1.6652363122441571;-2.0685478184407367;1.211790540739021;-0.35819448845814045;0.7388266547661587
Casino_Royale;1;61.895764615384614;-4.380787154432863;0.7547349854230769;-0.1420486044889177;-0.6747113040651913;-0.14758688657561958;0.07659871381160388;-1.28198484100411;0.48631221800651964;-0.2521004843279014;-0.34002561955495497;1.4779953957575012;0.03176335962681385
Ode_to_My_Father;1;11.24771074697311;-2.355144666101959;0.28520445312712867;-0.88488013984109;-0.7380918416316681;-0.23635741499905658;0.6979062137447978;0.3580598079549753;0.28937463202800123;-0.4026939970298906;-0.7554388587533104;0.16820205287457382;0.36368944639140977
Dirty_Dancing;1;64.5217385420862;-7.4384819533091715;0.023084935373875647;-0.3125407920338303;0.43488689693650295;-0.9476459085286628;1.0389699499288474;1.8607323552020465;0.557231090245673;-0.5532744338837414;0.6662548450933014;-0.5179401698483032;0.8836280870626947
V_for_Vendetta;0;68.45989487628806;-4.566154810297177;0.324877727316884;-1.2838998165080213;-0.028844898421531755;0.007470274156376118;-0.49191091311418184;-0.4696120652631941;-0.2876451641907908;-0.25983817871802045;0.5267546651994116;-0.7529441684383497;-0.049166555193803974
Brother_Bear;0;66.6985706201666;-5.5012160968129145;0.9986975022404865;-1.0935950572558715;1.349731134549378;0.7718983600981633;-0.9513595197403357;-0.5295769017043437;0.7898844719415588;-0.8182271275319719;0.8528781362105867;0.22802104208804405;-0.08620634706127298
Babar__The_Movie;0;56.7901804216196;-8.033615438183519;-0.06717991505626987;0.17175792016167277;-3.0118011144079917;1.2068998447107289;-2.850255097590751;-1.5828283545094293;1.7611700790172773;-1.844185875931215;0.48332614346172037;-0.02589267576478173;-0.7708332414011727
The_Parent_Trap;0;5.513788356963783;-4.478525553771887;0.19852665116074827;-0.7401103455191299;-0.029884556110887642;-1.0664734605526343;0.16613139333885718;-1.5747184942503043;-0.45926218967216853;-0.8924136613010984;-0.8018804133655177;-0.4061446803098206;0.014133506749549883
Bros_Before_Hos;1;0.2894080936884591;-5.569202146211724;0.09339606661310157;-1.2540088283759552;-1.3956641483226202;-1.1384119414277818;-0.1770319926627452;-0.04306179230511494;0.5967679409771607;-1.302352237627873;-0.2329531848057999;-0.5403225214086431;0.32230976142300516
Moulin_Rouge!;1;70.88109311582768;-5.539610824084056;-1.035783004584523;-1.3826670055659414;-1.124920730201667;-1.0139586753341792;-1.3162270535613967;0.40908971420124524;1.201783941291309;-0.44454210188047694;0.7092744584732348;0.10949171658747757;-0.5200004272822273
Total_Recall;1;71.38974456028275;-5.354593583167985;-0.3877640691104759;1.4092932089625059;0.7743957647048926;-0.7313391455927352;-0.7877551484950391;-1.482229217203628;0.6658819729039857;-0.8350133944846133;-0.00702611810997172;0.273088309150832;-0.32383698069009675
American_Pie;1;5.418321960308836;-5.881373325065697;0.7355456630091993;-0.7508847635676726;-0.02612311723390272;-1.4385011462877768;0.29495826980946127;-0.6412455397503286;-0.06234815006570316;0.23878456465177406;1.8014554515768735;-0.05553916551248344;-0.29219937782523037
Shakespeare_in_Love;1;8.47307064540964;-6.1575328050059435;0.7647753998575412;-1.165424370370009;-0.9198528055302694;-0.2782576466165424;-0.5947955062831428;0.5822788080282935;-0.006863778413137669;-0.9509637622041945;-0.10752632190740034;-0.2818893448883071;-0.03345154620132476
Bobby_Jasoos;1;1.332535864526397;-3.9882926476255323;-0.360546487086504;-0.26252262170677854;0.07417712652109218;0.090421057783385;-0.09414542444422956;1.9154819437241173;2.418637105623693;4.076515524407997;4.850112916304363;0.3964900402160993;-3.035779048149535
Boogie_Nights;0;71.95577250332887;-7.987767456058563;0.26100297811983725;0.5163604377829595;0.14444266642809545;-1.1604979377163778;0.2841131019217704;-0.7586095773435407;-0.9281934331691074;-1.4737549209054612;-0.42032266591877493;0.1788025651031953;-0.3191991775659126
Excuse_My_French;0;71.66173145161288;-3.656108049124428;-1.2786942399527652;-2.2873851658409987;-1.2167245167580585;-1.5758371726843363;-0.8005627633064449;-0.42644769637787744;-1.359145285328343;-0.32785688767165816;2.0677432855299474;0.029041933452075102;-1.2102716132661278
Chef;0;67.10953965125611;-5.134862047441203;0.3006908921344882;-1.025122573436663;-1.503673485756281;-1.6119447344474918;-0.6319329080407527;-1.1148622930518435;0.006150454436130615;-0.8851960847835402;0.243056380643372;-0.6555149180171037;0.1560271750942004
Le_Samourai;0;54.50232278141894;-4.927270931598328;2.3310998120358724;-1.1008471634994879;0.4995136223470283;0.9568662040109014;0.3314290120101886;0.36345898544610766;0.48279967276323543;-1.2306009564970632;-0.31713886876525066;-0.82222879730134;-0.03030962517944822
The_Lizzie_McGuire_Movie;1;69.59628569311815;-8.467580085775442;1.5586516873559433;1.523781150139946;0.7219794831412578;-1.056423952594666;-1.1110598232762612;-0.3232240225633841;1.4736088080342449;-0.48322867476456993;0.5074358668834367;0.32358712303753623;0.3204902407211061
Khumba;1;3.820501912372357;-5.053342869434288;0.8753436516516542;-0.6854660482037991;-0.8608749940865199;0.08728869732651695;-0.4670517413513526;0.2930517060920364;0.9600838023942871;-0.4331320910104722;0.09658754886372747;-1.0243382954354385;-0.184867016846036
A_Fish_Called_Wanda;1;66.8288140318905;-5.674521294732346;1.6703460474601317;1.1432630732972706;-0.6352550237608197;1.2693758517824583;0.6338107797972682;0.012407042054213698;0.1642569442323468;-1.4948130771981762;-0.29258264572779075;0.08687521231207267;-0.9145815876617301
Homies;1;6.705029831128012;-4.664392610927471;0.6857152517075981;-0.13201408902860223;0.9976166484579365;-0.36093424030981297;-0.023712295077978625;-1.713838273972313;0.47181964732848264;-1.229461942439327;-0.2905616859563588;-0.6909810569655205;-0.8043101652828869
Mulan;1;59.83603741952987;-5.630332077666122;1.514121754091583;-0.11450448784846062;0.6920509212212305;0.07236707502528374;0.20425774417828224;0.5933906576726116;0.6732533791021088;-0.5782530046434357;0.49431863116693664;-0.16340211125283627;0.033795685647649794
The_Maze_Runner;1;60.11790753220183;-3.616556435093405;-0.1861871601671919;-0.6301955714740237;-0.7056939698370711;-0.5670967272907999;0.2952600031655721;0.46128398618186406;-0.44080663965452477;-1.0364471002550535;-0.07827110304103053;-0.1374191452631576;-0.09332453061468915
Nightcrawler;0;70.02297046537687;-3.908333703491726;-1.3251411225539644;-0.6752578468152509;-0.42646773774179986;-1.0011097104653814;-1.0566032176264462;-0.575946296860811;0.12035658684048228;-0.47361259691126906;-0.21998798525581847;-0.9649241286515265;-0.27994532371180136
Elsa___Fred;0;65.75597427676684;-3.0623939545556125;0.40657706855800846;-0.05882211975544331;-0.768458740039519;-1.6757710948471596;-1.182228047160751;-1.3797808338189688;-1.0755431438152412;-2.141698068729501;-0.46271054335818673;-1.0193569838678578;-0.23456712699820992
RED;0;64.07659741537051;-6.852404444640103;0.17357471274321346;-0.22458855644327505;-0.031177592500000205;-0.4213049813967667;-0.31429127442284277;-0.8330519887923094;1.0847049013441534;-0.4188845627942984;0.6612938187287248;0.37826245541018494;-0.021417391842787365
Khoobsurat;0;57.50956067687344;-4.994012785261167;0.3444157186396601;-1.0844021282367597;0.10245769144751438;-1.9474645548765674;-1.2834430578492453;0.7923359634012225;-0.7492688283188084;0.90812992521779;-0.08784496464727795;-0.42328771142817456;0.9225574767247806
Interstellar;1;61.15854235964975;-0.6535280669662635;0.45758044221138994;0.32662904853913655;-0.6210189432570771;-1.0604012476994098;-2.1069922731002753;-2.3443732246378493;-1.5782679696028787;-0.6759890020453369;-0.10566908137261583;-0.6430917795363522;-0.21199830958726248
Night_at_the_Museum__Secret_of_the_Tomb;1;0.6862078718356707;-5.78034179235603;0.09440654884186546;-0.27682341133876776;-0.4553460954796263;-0.8410377131346566;-0.6506724074176721;-0.009509338067167297;1.168099917283986;-0.02827054444538499;0.03947645100097913;-0.3392367956570572;0.03042625829148998
The_Hunger_Games;1;67.54192255389205;-6.528151073303588;-0.3266514081803145;-0.8662994230752826;-0.23456776548476163;-0.42136945709780116;0.2097290507900607;-1.0033444196155816;-0.19609441757459975;-0.3250728573324811;1.0065522522310724;0.05935770865243646;0.01090851499415758
The_Babadook;1;0.31049470140182506;-1.690103520253856;-0.818551180950913;-0.6866164047980374;0.6022678892931251;-1.4940290210939668;-2.623591006830295;0.6306744971886424;-0.6722689669474122;-1.9267404496584897;-2.660291111448812;-1.4855624783576424;0.5138584658225835
Big_Hero_6;1;63.86454227793103;-5.293350387647251;-1.0534710866867039;-1.6339011523463594;-0.69239664146927;-1.1113488268593708;1.2224113987644651;-0.2375302733852414;0.8337915062544045;0.18532148158823925;1.6764442174525176;-0.8996862776779404;-0.6024939181083285
The_Imitation_Game;1;-1.0825954280192491;-1.2929923937637717;0.8850095915785507;0.8906414951137789;-0.6699183777126148;-0.5079730212816077;0.6419631111467887;0.5511849024633882;0.5863092651976641;-0.9565282776466159;0.23101642020694396;-1.0387311483196924;-0.9348380422378771
Looney_Tunes__Back_in_Action;0;72.85819010094423;-5.162328124291764;-0.9616996657668495;-0.1770771979322699;-1.1559534917616396;-0.22107541211331752;-0.7852264331292736;-1.3891076748029998;0.07506186678606303;-1.2538069147183308;0.3439378752393352;0.5311324080755465;-0.6952052674047537
The_Hunger_Games__Catching_Fire;0;65.8989269529092;-4.184063575447207;0.22681935280957477;-0.31221990167913877;0.5412777167548772;-1.7682251382624996;0.07397104729710198;0.1532581913714871;-0.6227620905817172;-0.454979895701653;0.6898083897412624;0.37887908702304557;-1.527545207450338
Hook;0;60.87344928728518;-3.42985442748471;-1.0167845956120287;-1.0385850391846487;-1.0345469288466118;-0.05751855611794455;1.2051484017023661;-0.24623460119735968;-1.4432670139651365;-0.513473272239149;0.25232484073878136;0.3203602814857069;0.8144018372933157
Exodus__Gods_and_Kings;0;70.4752860892996;-7.039646849653553;-0.8741778398185405;-1.766013199034422;-0.968609488183217;-0.3311671501492345;-0.13537205496975682;0.5803756676918514;1.1019776988991539;0.006664260250742004;0.29382001060266133;-0.22120832747828045;-0.3722342803013304
Invincible;1;70.07824841443234;-8.099487664998392;-0.49866944945382136;-0.4126425263727238;-1.934980474822915;-0.7025386379774936;-0.5772844050559408;0.41076324417014154;0.7481207236027824;-0.6019947419854396;0.8629753357590207;-1.1676826731890118;-0.30108189661569
Some_Like_It_Hot;1;64.61748648806459;-4.709835776182935;-0.40288276688225455;-1.3174997435279894;-0.2773075179575163;-0.24192338829250382;0.829402029701216;0.07030220592013983;-0.3002180201187689;-0.260676280710274;0.0783297265559533;0.16019815128549575;-1.1335832255055125
The_Reader;1;58.44391399231482;-1.6350198807075573;0.7541320915807607;-0.21751413137829614;-1.0482841156817282;-0.7819246323101872;-0.1659499995415413;0.017110441432422623;-1.0251597182072327;-1.0740049939114902;0.598826258101231;0.3288551191208422;-0.5421234129422291
The_Birdcage;1;71.47010860419199;-4.765255008711266;1.6677741319412083;-1.3245879530543743;0.07785617246202933;0.4184052490461734;0.6340218571347184;-0.8604877675273397;-0.23346686931480695;0.018325681256835542;0.8237092600189858;-0.5778749448617868;-1.325399190370594
The_Theory_of_Everything;1;63.802982723250125;-1.3329725553191232;0.7268093443899174;-0.28097708310136693;-0.6864964184419379;-0.23337372549276011;1.2281110250006724;-0.027488824342986995;-0.44426462097003255;-1.1876792010575452;-0.7385435809399294;0.4092972794203534;1.5792279755651544
Black_Swan;1;64.44081160651008;-4.906553182415904;-0.875087440228574;-1.1471368552339944;-2.879950645609411;-0.8730093336643074;1.331409346336347;-0.376015260338517;0.2126192763480659;-0.7654312283204314;1.2491445519623812;0.2527683858018081;0.4971778978886104
Maine_Pyar_Kiya;0;67.70400735880068;-4.318954301350468;0.6674120373531749;-1.1245945096363912;0.29426723779673475;-0.5444199689674302;-2.8860573382575265;0.31239750103040387;-1.5996156962465369;0.38410222173380254;-0.2182543590440904;-1.5307653981232732;-0.8881819047925348
Still_Alice;0;58.89312713588481;-1.7454840814005812;0.5112017614331176;0.9304729138763491;-1.6958427958930549;-0.3710421370524164;0.9225793216170316;0.4803954058643274;-0.324567985873949;0.008186289627219652;-0.9634720193888344;-1.0240175380101864;-0.8567954882924265
My_Week_with_Marilyn;0;65.56067818577785;-4.15974697699802;-0.7124426963927166;-1.7351313254101062;-1.2325627781315602;0.16597476660433155;0.3764502149007605;0.6028596508917341;-0.903274947769028;-1.4597499134997636;-0.8286737162885517;-0.5100483068799178;-0.22843264541682867
Bhoothnath_Returns;0;4.902465029586106;-5.0823323757208225;-0.7792249756571442;-1.2661251693550388;0.8107510954994523;-0.3900812853202571;-1.1539544183520647;-0.7834383898743128;-0.5432655070596095;-1.1614161859975187;-0.7103295787373861;-0.5376469519234384;0.08728028827080579
Grand_Piano;1;62.50187904668234;-1.7664870196035383;-0.09072127303397123;0.5338512235166835;-0.7266604266073954;-0.08685291205795431;0.3627143954354244;0.4122737277973048;-0.3204075540213366;-1.6959075630407883;-2.5059747505893744;-2.1978838936067135;-1.6015248048952189
Into_the_Woods;1;62.73363022595973;-3.075310572585041;-0.050092566346917375;-0.6511984402479709;1.54988614319553;-0.32971256050769965;-1.7023520146336035;-2.163491133235289;-2.6079577548079835;-0.24957851649186805;-0.5102531695584673;0.28858271031476046;0.9725021384373246
The_Blair_Witch_Project;1;66.76101452187987;-0.5794338742949768;-1.2559440450243118;-2.4656246916888125;2.691236884534847;0.8421547744732577;-1.894031462930311;-2.8335791608784477;-1.1645524730632095;3.044649563079418;3.0975049404213872;-0.4388666434359791;-0.7907974304278763
Monsters_University;1;63.87847406212648;-5.996936625720177;-0.7242557863142838;-1.784684466282359;-0.25919993008097736;-0.06590664656710603;-0.2751295874107266;-0.7250929338437585;-0.1659755148473402;-0.46700520424465636;-0.6607656223928;0.06319525236691836;-0.03694885425892605
Mr._Go;1;67.27837631823938;-4.506642493138365;-1.5112543772873481;-3.6803170098814997;0.2570699554921694;-1.1957356933068137;-1.125840824192819;-0.3994461938389344;0.07085183924079576;0.6631528979522056;0.3824310830131187;-0.02402642651713915;0.030309136001607225
This_Is_Where_I_Leave_You;1;63.793139250985554;-4.268173526683985;-0.5676412750932989;-0.6498429300807496;-0.36582489927036915;-1.1392637342516412;-0.41670588709592526;-0.6667850739825265;0.4710780931800262;-0.48664531457161786;0.3661789487273325;-0.11671703497766049;0.20720080242851555
The_Bourne_Legacy;0;64.74722803347285;-2.877446254969088;0.8901059048516857;-0.8826292801786046;0.3756849104583775;-0.37288655108724117;0.15075481729532134;-0.6041611145889609;0.38043518742833937;-0.5416800554536948;0.14776446503109972;-0.33608995965028454;0.15054985843189816
Wild_Tales;0;59.11892813955255;-3.935321045085889;0.2541293089701524;-0.04180065240171263;-0.9450235359178566;-1.867739258315906;-0.12056710416062272;0.6611828995867522;0.09663200551568737;-1.9258005653477368;-0.6824505524946919;0.6026586131658938;-1.7621759620489932
The_Dark_Knight;0;67.8822275171982;-6.246177354471554;0.5058109652470292;-0.7979938045653507;-0.38130873882739247;-1.1288173067492155;-0.561031087210756;-0.2842153297435896;0.6723979763914947;0.21415408938399;0.5475312355753598;-0.14298935165728593;-0.2451508249843656
Predestination;0;68.42556473404797;-3.865812187809938;-0.01139424599771208;0.34207334435724096;-0.39115208832309784;-0.02862561616009139;-0.5382818811792445;-0.22076208623399585;-0.0007526737066721012;-0.8225860112657439;0.16118107153669256;-0.03580422008889269;-0.29621976967836006
Robin_Hood;1;65.97629948996475;-3.724561753143683;0.04255726466185341;-0.9456342046698031;-0.1528146250753786;-0.8706737847594891;-1.5716316837120046;-1.4204286602497218;-0.16285211658276474;-0.0043577937331928;0.5288689930084122;0.23006786159322823;0.014710738969994188
A_Million_Ways_to_Die_in_the_West;1;3.3909779079059668;-6.725757729546872;0.5797615922855445;-0.2718854401921705;-0.17563951058771102;-0.8456898580856888;-0.6990637539816523;-0.5784343557239565;0.53724906821668;-1.3873729513669262;0.7472225529559524;-0.887579576522589;-0.20527262042017425
Drive;0;59.36429104572598;-3.353044686081544;-1.446873809065894;0.588534018753367;0.1440276029524991;0.49442593325339906;-0.14674917631430295;-0.16113851025103465;-0.90296565561921;-1.9983641806970638;-0.21649878782405915;-0.47972552922804;-0.8645224206554101
Bronson;0;63.24435418137159;-5.497452189032826;1.0771359075571547;-0.5271993886573579;-0.04287287040348151;-0.6414103547360761;-0.32724550334547964;-0.5338889868942767;1.1655845117868655;-0.08872006234463359;0.7453184843478587;-1.4576734580873092;-0.8608037118651218
The_Last_Days_on_Mars;0;59.22047381031606;-2.8700995911680622;-1.4160280947820363;0.5273344332718776;0.5963683825976749;-0.5648192181328462;0.29599173874542273;0.8827619606742104;0.06808473650183179;-0.054561351526788864;-0.000853543048251639;0.007347043329784178;-0.10033043309883516
The_Reluctant_Dragon;0;61.725442676513445;-3.3074412846445114;-1.30858350198053;-0.6152161145686496;-0.5415779751325962;-0.8764768796173206;-0.266990017815821;-0.8581050913337822;-0.5651793494908791;-1.6098927059527801;-0.3953572751348344;-1.4874035380317783;-0.30148333508448144
Live_Nude_Girls;0;59.971081635975196;-2.3899469903428607;1.4905314708169735;-0.6173548995991441;0.4419538397904145;-0.26154487733441883;0.22912626562010435;0.23110023363037896;0.05564762946179653;-0.9074643609482121;-0.0038579383772500224;-0.33404421285990515;0.28824106265642474
Pulp_Fiction;0;65.29759350460505;-3.3993369102380337;0.6783472096682257;0.797687585140193;-0.09163717673948499;0.05995133939462556;-0.4388222985980516;0.14256791893682438;0.7972516707125553;-1.8889201027861833;0.22017996416222488;-0.01431997581030924;-2.4851703194555266
Perez;0;-4.74609852902943;-3.2855994290581783;-0.9978792079945218;0.1762159901804938;-0.7245239152429827;0.7846210862874706;-1.6011667404312016;0.9929084748535258;-0.758409136365502;-0.9599307781341527;0.5540701909828879;0.4225692521197795;1.4991433982190168
A_Goofy_Movie;0;43.9087151936682;-6.380988643484841;1.361790079354843;-1.4833540408790022;-0.670039583025544;-1.6265371111260374;0.46619676205780086;-1.8881689016320964;0.8486535611356288;-0.9902856751948681;0.6736336717752718;-0.9729636115229648;-0.14153882023024267
Mean_Girls;0;1.8730187063163288;-7.040129879950504;1.4369682685739298;-0.7870108482667807;0.23941843274988556;-1.3702669758644364;0.7803115202467904;-0.14193384249723273;-0.41040428797746786;-0.4905261869408085;-0.15472894156663095;-0.008322260507910026;-0.26581229282803026
