;precision;recall;F1;Modality;Features;F1 Paper;Difference
KNeighborsClassifier;0.6172126022126021;0.5994949494949495;0.5895456395456395;metadata;69,63,97,2,79,106,108,110,98,83,105,65,77,71,75,84,70,104,96,3,89,100,99,101,94,85,72,5,17,95,91,7,23,90,13,102,28,34,87,11,27,29,107,20,1,80,41,113,26,22,6,8,81,24,42,32,68,10,86,38,37,18,67;0.63;0.04045436045436046
NearestCentroid;0.5743608523911554;0.6157575757575758;0.5390987443928621;metadata;106,48,96,44,25;0.591;0.051901255607137875
DecisionTreeClassifier;0.6301743626743627;0.621919191919192;0.6194516594516595;metadata;91,99,102,85,97,86,76,74,103,0,95,84,80,90,79,13,89,1,100,109,107,101,87,4,113,98,17,10,5,9,83,21,92,93,8,3,78,96,88,23,32,2,77,36,15,31,44,14,26,6,24,82,37,104,48,33,7,27,81,47,30,94,50,61,18,46,65,64,43,111,75,19,68,39;0.563;-0.05645165945165953
LogisticRegression;0.6533850408850408;0.6377777777777778;0.5961669811669811;metadata;96,31,56,2,64,27,61,42,70,88,94,63,74,85,79,30,14,54,13,59,8,84,95,44,108;0.578;-0.018166981166981122
SVC;0.6230687830687831;0.6117171717171718;0.5990931290931291;metadata;36,96,93,47,81,94,42,34,7,41,51,83,85,1,14,33,79,102,88,16,70,107,95,49,18,104,87,80,61,38,90,75,67,23,68,44,73,54,4,69,92,19,65,82,6,28,32,11,62,112,78,109,48,76,59,64,84,8,86,91,100,66,40,57,105,110,10,72,45,77,97,50,46,27,17,29,31,71,58,35,25,106,111,39,3,74,101,12,55,26,103,60,20,99,37,63,30,52,22,21,89,43,24,108;0.574;-0.025093129093129107
BaggingClassifier;0.595122655122655;0.5802020202020202;0.5746849446849447;metadata;112,107,93,69,102,0,85,89,71,5,84,9,90,91,75,78,77,8,80,109,14,86,99,104,11,87,13,94,98,6,27,4,105,31,110,111,10,24,76,106,20,25,82,35,18,95,73,41,83,17,16,3,88,70,50,52,42,12,54,44,30,97,7,59,96,81,32,29,15;0.631;0.05631505531505532
RandomForestClassifier;0.342068302068302;0.3723232323232323;0.35196969696969693;metadata;;0.576;0.22403030303030302
AdaBoostClassifier;0.6262325637325638;0.6153535353535353;0.5851412476412475;metadata;105,45,34,2,69,42,31,56,94,113,28,44,46,51,52,87,15,39,13,1,100,79,14;0.536;-0.0491412476412475
GradientBoostingClassifier;0.6473444765111431;0.6566666666666666;0.6095387945387946;metadata;113,103,33,18,52,29,51,94,38,44,24;0.569;-0.04053879453879461
GaussianNB;0.6417147667147666;0.6408080808080807;0.6309792059792059;textual;7332,629,2939,1768,3768,2256,3891,6624,1012,3644,3462,6920,4344,4246,561,3477,5200,5187,6369,1761,6384,5731,1122,5846,3557,5628,5358,5347,1704,5415,2662,6008,881,2411,3350,6313,7775,4719,6517,956,3613,6475,5177,4630,5011,7942,4006,4997,6514,1216,415,4876,7201,2492,3222,905,7060,1328,853,3466,7329,443,1038,6385,132,1874,6802,1590,930,4811,5659,1363,743,6439,3921,3591,7622,2635,5654,546,2661,7303,6481,5324,5949,1743,4784,3309,8037,5744,4400,7510,5029,831,2531,2623,4804,1608,1587,4033,1042,3206,2579,2064,1096,3441,6208,7204,7583,3807,6503,3198,3037,995,6312,2028,7064,1382,1572,5880,7019,2902,6935,3929,1275,722,402,2594,6956,4047,2822,550,1002,7628,5903,297,4695,1282,7133,5420,4462,5928,4904,1402,6469,2079,5547,7346,15,6622,384,3672,1063,7108,1438,1632,1044,7637,1162,7812,6574,1602,1950,7436,3146,7086,5106,161,7207,3368,2306,7144,2754,7071,5202,488,953,77,2796,4977,6124,6605,4159,6976,1778,4422,6806,4319,3012,373,7440,2280,4403,5539,4812,7850,7418,5680,7756,883,2198,7360,670,1889,6270,2664,2924,2424,7534,2862,7241,622,818,5465,7469,1415,4805,1639,605,2468,6840,2131,6780,1271,6528,4278,2960,2816,5046,497,1058,1500,3742,1562,1073,1408,2598,3248,1545,2519,5230,4785,2883,4836,251,1923,4199,2259,573,5641,5989,1477,7356,3149,3081,6317,5487,312,7975,6126,3433,5267,809,6873,1338,4276,3964,3771,602,3515,7666,7444,3288,5693,7649,78,5295,6631,2506,7184,3748,2084,4224,665,2463,6651,5816,336,3463,4524,3269,4660,6506,865,3105,4617,4413,1747,1483,2229,5452,4716,5038,4924,6420,2858,6815,7820,5553,4435,5665,3447,3349,6674,570,2956,341,3809,7050,6418,7044,2315,337,2216,522,3884,4163,880,7899,6283,6543,6223,1070,3003,1050,5649,388,6157,4736,1006,6119,2936,5365,846,2515,5853,4084,1695,1529,6461,7964,4620,6070,6949,6837,7859,7441,5566,6493,4555,6839,3758,4171,6972,7784,2020,3508,1665,1544,2238,5685,6413,6473,6394,5657,4252,4444,4550,1712,1246,7960,5018,3795,2402,7923,4536,2323,2704,3317,7236,58,5263,758,7799,6367,7768,3996,4732,4843,154,5439,889,7898,2208,5656,6231,98,433,4878,2548,7530,2624,2459,7555,5163,3676,966,5977,1894,2187,6098,8025,2779,7011,1048,4332,6834,7673,7382,6037,4866,5198,7146,6402,7403,4024,5124,3865,6084,5159,6557,6673,3400,7411,6167,4756,2488,4671,1797,2209,5588,2340,1254,6261,2470,6803,4717,4442,7366,3800,208,1876,4849,2145,5854,6573,2567,7758,4848,3972,2524,5653,5390,2286,7790,4495,2968,1783,2712,1515,6094,4220,5472,7993,7670,2541,6400,3071,5544,292,5570,5562,3828,2425,1257,5874,4310,1613,4045,2117,1389,4175,1939,7234,6015,2640,4282,2197,5905,1687,2671,6997,463,5396,403,2546,150,2507,5725,6704,4030,3372,6053,922,3004,5919,1378,7306,1749,4061,1773,1997,4504,7581,200,64,3836,5035,5918,7339,834,3187,6356,2362,4870,6887,5282,5314,326,3566,5337,1793,1018,5573,3922,6940,7836,5020,2143,3150,6665,5373,5625,5704,3962,1244,7237,559,299,4626,2578,396,4641,2652,4828,3359,2965,923,29,4892,5784,6701,732,1317,785,376,55,4483,2477,449,2503,4264,7525,4774,2071,3446,6245,7560,2912,7150,753,6656,3291,158,5770,5990,7568,1550,2366,5675,3940,4688,1264,3048,1308,3984,3726,4781,5469,2687,6537,4917,3549,4972,6646,6644,87,4818,370,6705,2304,4930,7052,3116,5809,3151,7917,5384,2566,4197,4192,5222,391,1798,7629,6345,7969,6612,3734,5617,2778,926,6183,3568,228,4150,1637,6661,68,5932,3949,1927,5058,1474,6246,2076,3520,2421,1327,1807,6526,7079,3723,3234,1356,1192,2899,2958,6441,3999,5824,5321,1616,5511,5243,5500,5380,759,3389,5370,3573,955,4058,1591,4991,6732,4103,6692,435,2210,3394,399,4707,2289,872,618,3615,1788,8005,7446,2616,3490,505,6996,1508,217,5061,6844,2952,1654,5545,931,3716,6324,8000,983,4900,2328,1118,4386,6405,790,619,2946,1138,7336,3733,7426,413,3543,681,6136,5953,5921,7562,2889,3880,4960,5063,2353,106,1772,5474,243,5679,168,1732,7037,5265,4346,3765,7804,3597,7893,5881,1566,7876,1638,5970,1694,7538,4801,5107,7300,5677,5927,3935,2037,1400,6160,4015,76,6554,6337,5119,4027,6093,912,3190,6089,7634,7806,6383,6483,5094,119,3469,999,6247,2564,4280,3013,2584,1491,3636,4861,6184,1974,6767,1450,1003,5444,3336,3985,2375,6125,14,2392,5845,2361,1180,5176,891,2971,6390,6762,5967,6535,4113,2840,6085,127,7342,136,5388,2254,7205,1777,3665,2569,3230,6291,6524,4140,2758,3774,3137,5051,669,6012,1810,4343,7066,3397,1398,4595,815,3346,7111,1493,5166,5304,6826,4790,310,4758,518,1270,4249,1947,35,2885,3916,5702,3564,7153,7379,2063,797,1513,3805,1433,7032,3239,6845,5548,1739,830,1711,977,1277,3129,6322,7399,4578,6350,4529,3292,1031,928,2998,2394,2511,2570,5668,7828,3680,2059,3671,3514,5883,6063,7531,4632,6772,2863,7480,1859,6437,3825,7861,3547,4001,1635,4498,6056,1273,10,1309,1155,5245,6193,661,4886,4184,7143,3495,5995,4365,5069,659,4577,5403,649,945,2257,552,7632,385,6164,5449,7124,3914,2984,5726,57,4355,3444,7457,6038,4750,6425,7686,5902,6417,6398,7559,899,3168,5498,7024,148,6925,2670,3844,7018,2182,3061,1537,7752,6547,2184,3402,7736,2186,3968,6645,3025,2330,4754,3324,1598,2819,1752,6196,5652,6961,7688,4547,686,247,3072,7720,1603,4513,2625,3410,491,4453,4043,5621,3390,7901,3662,4196,3673,4409,33,6659,851,4363,5519,7819,4530,7438,6445,4955,3600,6095,5093,6744,2685,4722,4393,6932,172,3363,2040,1017,5364,4798,4868,7696,6466,1387,7535,3058,1942,6621,7092,3369,7639,1333,5250,4096,3301,2510,608,7638,3863,6019,1178,177,4049,2464,3235,6589,6368,2768,6176,265,100,2656,6460,6388,1897,7735,3684,1284,207,2857,4816,7865,2614,537,428,821,1764,4929,6728,4169,1158,7980,4041,5024,1384,6881,4267,5764,2580,3160,7645,5194,1248,6262,7532,7617,6419,3651,7500,1332,5179,7085,4305,5251,3442,6082,2192,892,5569,4137,1386,2740,2878,6895,6628,6007,1171,1729,1649,1383,6596,3638,1605,6438,547,3194,2065,5305,294,2163,3816,6738,2046,2679,5600,1462,133,6592,7797,5983,1403,501,4054,447,6446,2631,4468,4016,5862,1023,4825,2591,6264,3642,4757,946,5258,5292,4994,4029,5022,5185,7999,5767,1011,1650,685,7996,6480,4867,7045,816,1095,3780,3276,1820,854,5763,480,7030,6148,1220,1157,1099,6943,5077,6668,801,1684,4611,2742,4306,2105,4,2711,3967,288,3367,6052,2565,2853,7651,2434,1150,3924,598,3909,2881,3626,86,3966,1482,6069,2810,7105,3204,4361,4659,361,5391,3097,1831,3510,7034,179,6671,7275,6773,7706,3252,2075,5861,3082,6534,4397,6926,6044,3854,5398,434,4136,7717,6191,4776,495,7388,3820,4372,6224,2929,3396,416,1523,4059,1680,1448,2969,1055,3838,2760,2767,2119,4862,2989,6741,6617,7400,2855,390,7243,1800,2795,7800,1848,1722,2927,2390,1812,7380,1330,117,7928,5383,871,6302,4974,5494,6120,7035,1345,2481,84,1430,4740,2764,5098,3831,4520,3191,5475,5620,5413,2669,2148,5167,6893,4691,723,6496,2472,5193,2321,6131,6519,7519,4139,7754,4916,1541,6047,7282,2780,6414,7367,1538,3627,1733,4748,4446,303,2114,4215,6977,7721,3707,5821,3049,3769,7118,7471,6263,2556,4777,7896,5969,2205,3193,5072,5875,2605,2077,2058,7890,5453,4931,1842,3589,2729,4003,5640,7232,467,2618,3991,7680,4384,5108,7452,4090,4511,7796,1235,7733,5110,3085,3289,858,4728,566,5850,3055,6396,4582,4007,1268,2154,1223,1779,627,5867,3688,994,2582,7994,4729,1227,5948,2643,2195,4675,7125,4071,1242,3050,152,5904,7162,6604,3737,6864,2557,3926,1542,4208,1901,5047,4316,5869,137,1579,5247,5700,5596,5676,7479,6238,7675,6858,4326,4616,3404,4396,198,7549,6613,7883,6854,2478,1103,6620,3677,3708,7131,4697,296,747,7290,3540,2451,2082,4725,7377,4258,7006,3310,6717,1296,925,4846,3383,1658,462,3098,2848,6406,1175,1005,4129,3862,88,5361,116,7094,3127,473,6886,71,4489,7015,6237,7908,5832,155,213,6927,6753,3406,7693,271,7308,6076,6795,4026,1678,7954,5775,3856,5054,3623,4746,2611,1348,535,745,705,5891,5638,3208,2387,6889,5937,5040,7061,4406,1037,2342,4661,1993,5574,7792,3955,2787,1001,6109,5637,2202,6214,982,6051,5463,2827,7618,8010,1143,3819,997,1294,472,3381,7599,800,2388,910,2906,5755,242,4962,7911,1354,3762,2657,1423,6260,5479,7062,6358,3454,3761,5184,3579,4927,4143,5049,235,2560,5759,5355,3286,2383,6248,7557,4965,1921,5252,960,6081,4941,4127,2047,4339,5660,817,2741,3806,7147,2717,182,3840,2908,1490,739,7445,4051,3488,4144,7161,383,6190,3738,5103,6335,1713,7252,7047,676,7042,6632,1855,1341,3887,6362,4019,2563,5912,7251,5241,3379,1946,7945,942,3701,1054,4681,4943,5541,6478,3027,274,2895,6198,609,972,3798,7413,4232,3978,4494,1196,3808,7392,8019,4656,1267,3244,6397,5122,4408,5669,2241,7484,4134,4786,5036,241,5979,4182,7368,4539,5768,3787,6235,7745,1452,3777,7391,364,1199,2017,3195,3602,4037,1097,6986,7412,6315,4840,7267,4858,2013,1238,2274,1145,1027,7916,3858,5752,1914,7972,3797,7187,6599,6974,237,7533,240,672,7088,6724,2743,6187,6766,3069,1417,6143,806,5577,7344,2551,523,7096,5973,6152,6885,6022,4863,1410,961,6346,6049,6876,1688,4429,6928,4023,6830,5895,6321,6427,7371,5153,3320,7588,2430,40,3565,7114,2069,4639,5457,5272,5437,6060,1134,3169,7545,212,6749,3785,6550,2999,1374,2011,3648,3371,3668,245,2722,1757,2124,3743,1663,3256,1414,7057,2005,1088,738,2801,7778,6387,6989,4359,2859,1470,4986,947,7347,7878,4844,3338,825,4894,7249,1142,7383,3184,4247,6168,3939,2217,2360,6453,6911,1815,3411,421,2048,2249,3994,7652,6442,7083,596,4349,5299,5576,7955,6491,6434,1703,6713,6653,1858,4760,7558,6287,7455,6719,3106,6108,5769,4351,5109,2641,504,7701,2497,706,7459,323,7425,5738,3927,1967,3574,3675,658,101,4100,468,2988,5397,2706,4263,8027,6308,5739,4469,5149,7068,224,6954,7526,750,309,340,7437,3694,7447,832,1075,6359,4795,571,5592,7395,5892,1726,7660,2008,4787,1864,3251,3300,3352,3040,3586,5425,2347,2976,2653,4079,1087,231,1945,4385,2744,6289,7516,7273,3307,3552,2357,7731,39,5325,5019,5130,5330,3101,4290,4587,1373,2453,6804,2099,1564,3711,1442,7854,7947,4206,2282,933,3512,7926,4842,4663,4953,6758,2214,4515,59,4633,2169,5870,16,777,4187,7592,5375,1182,3210,6006,6105,1574,2302,3663,5485,2283,5543,4152,4167,1501,7311,950,1792,1062,1349,3875,5484,7127,5823,2386,1910,4549,49,4465,513,2168,1480,7254,6043,481,3878,3622,4742,6334,5323,7374,7910,6603,2983,6209,7842,6495,2423,3211,4899,3507,5527,2313,407,1152,7410,134,587,6756,4176,4501,469,595,6314,53,2311,5155,1540,7178,2422,6785,6609,1173,1610,6667,6285,6185,4624,4948,4052,2990,2407,1863,6968,7866,4293,21,7333,7435,979,5105,3722,7995,4107,7937,7322,7676,4627,1485,1518,577,6316,3323,7310,6740,944,5794,1532,6894,5450,3776,7416,3167,4649,2251,1936,6186,1648,4684,338,1286,7556,4213,3445,5037,1617,4488,1824,3604,7488,5666,191,3633,3414,6304,4394,3485,5269,2309,6869,1024,766,1880,2530,7914,2092,1962,4214,929,7175,1297,3731,5753,5132,1731,1280,4487,1582,6863,46,3057,2868,7579,7544,3246,1202,5431,989,4153,3192,3755,3245,3430,6827,7939,1628,3533,2544,3561,4116,4531,628,6288,2087,5112,4388,6036,7268,5212,5402,3647,5681,3360,1626,4643,2158,7476,6874,8,2672,4095,97,7904,5360,3314,7524,460,258,1160,5100,5884,8030,6994,6771,541,3353,6035,5489,873,2733,368,1760,4968,3039,2498,6117,5699,1334,4458,7293,7496,319,2991,6279,1546,3254,2794,1682,740,7808,3075,2837,6861,4993,5191,7654,3029,450,5213,6242,2234,1502,5315,634,2027,7907,6357,775,7206,1930,2266,1295,6910,5968,4119,1956,3046,2508,1207,2242,532,3608,6057,4067,7199,2293,1149,4250,4330,2231,1765,2628,6962,2397,1905,502,4949,2207,7431,1999,8023,7025,387,4890,315,1306,3405,2172,3993,1599,2449,2150,5959,7285,4990,3580,1569,2220,6967,5879,3570,4765,5140,2461,8026,3341,2514,3652,2267,4622,7463,7362,1832,1458,7100,7932,4186,3102,5395,3337,7401,6306,2668,5909,3030,4404,2512,5998,7318,2030,7384,6508,2797,3571,3213,5430,1372,1193,205,4939,1609,2865,3487,3448,5496,138,2549,5900,7959,3006,1436,3582,2891,6901,2165,2085,2310,5678,4768,4995,7953,1056,6332,7140,7613,3650,7295,6757,277,4763,1128,3392,5583,3449,2634,920,3786,5307,1206,992,3247,474,2931,6904,882,6502,1818,453,3051,2490,7580,6693,406,36,6127,5366,374,5829,642,4111,1906,965,7590,3871,2429,4233,2992,4239,2093,4897,7340,4902,1830,6347,4762,5716,6171,7248,6381,3374,5117,7501,1061,3114,3203,1995,6490,5160,6995,875,142,7283,1653,4685,3689,322,7432,7277,66,3126,4098,748,1952,3492,3261,5086,193,849,1769,2949,4696,1767,2244,2320,356,4619,3982,2850,6182,6500,2981,3141,714,7443,1612,18,7683,380,4108,5958,5351,2619,754,44,1019,5015,6696,4350,6485,6447,7788,5031,3599,6329,4411,924,1465,1331,2001,2014,3175,7528,4440,6433,4322,284,7264,5150,1685,216,4553,4496,111,5053,5786,1287,7919,2585,4764,962,3339,7070,4741,1655,3395,6725,3152,7378,2790,4405,5121,3120,6142,3523,2659,7505,3034,7049,2648,1917,749,5466,5825,1784,6338,1839,7084,4934,2888,5980,2945,837,5181,2775,7072,5010,4081,3329,7732,660,4188,4369,7840,7587,1691,4407,2750,6963,5899,6581,7169,3321,5550,5972,4325,5605,6813,2735,7766,663,1010,7328,3899,3460,7918,7194,7856,1219,3045,6639,3121,7364,4615,7142,3259,7301,524,2290,5286,591,2419,5963,5236,260,6045,5205,1548,1811,2384,1170,1112,7176,4773,6825,7671,3577,5941,2277,6407,2617,2467,3942,5350,4082,3136,1668,5997,6030,841,1181,425,2292,3052,7155,7312,2140,3754,3079,5356,5946,1035,2723,140,7815,4662,6102,4522,708,6379,1893,2106,52,4181,6721,248,793,4219,3874,5274,610,4783,2986,1396,5446,4873,5148,2006,3810,398,6452,1744,890,6527,1434,6841,2589,5916,7830,2977,1683,3907,3796,2466,507,5619,6046,951,2389,4190,131,7915,600,3524,6327,2012,223,6298,3923,6778,5168,1089,5412,5062,5070,7121,382,2151,3122,3094,3135,3464,7422,5113,2920,1318,3060,1641,5401,2201,2381,5074,833,3849,7475,511,5335,6504,307,5962,5197,887,489,2420,7536,2650,1816,7593,3813,4642,4551,3703,4314,4352,272,646,1870,1437,6020,2985,1243,3901,4311,409,1647,7453,7353,1357,194,2854,3601,3559,1234,4856,5368,1390,4772,690,1209,6525,1362,1495,1679,6726,560,4669,1924,6677,139,6017,2138,6784,5888,3370,7961,1563,6909,2527,805,1835,1629,7331,3611,3228,7286,7888,2170,3302,1464,7655,6509,5774,985,6068,3979,3315,3018,3365,1621,5067,3215,7135,1846,5534,3119,2295,5758,4356,2800,6715,6601,2322,7156,4847,2268,3941,291,1432,783,6633,2122,2575,7451,4699,3792,6326,5007,3725,5747,7433,911,352,6970,4425,593,3382,6751,2771,4371,1806,848,787,2963,3718,755,6050,5441,5137,2074,5882,6852,1312,254,1016,2693,7373,2749,1596,118,5231,6750,6078,6600,5342,1239,6969,7653,6805,6567,6736,6205,5385,7760,321,838,1204,5795,7851,836,5639,2146,6598,6172,1754,6649,3091,4114,130,746,5125,2223,7299,6761,2346,4447,894,7565,2571,7950,7989,2974,525,2588,3364,7692,6448,6366,1656,4652,781,4402,3527,5674,7345,4864,5582,6914,6339,2793,3908,3915,5227,5293,728,516,2613,1674,357,7795,2053,3560,6029,2376,1922,4375,4854,7159,5259,7046,4451,2113,275,5936,8017,3399,6821,2698,3272,1365,4782,5515,4982,7722,556,4715,7929,6918,3724,7609,861,3066,1222,7098,1476,7811,20,3478,6811,6594,2204,4401,2335,3332,7209,7269,358,1751,7059,5312,2879,3781,4211,6297,1397,4796,7481,682,70,2596,3592,3517,7240,4035,5781,8009,3443,2374,4097,3885,4569,3138,4865,5798,7408,984,267,6898,2010,4286,6654,6892,5512,3113,6531,7439,1585,918,3833,3362,7158,2203,3267,644,2414,7056,432,5456,538,2233,4259,3225,1849,4813,5535,169,1576,2697,7266,664,7685,2830,163,5226,6074,1350,4201,3641,1291,6720,5960,4320,1368,6951,3223,4436,6768,6520,3007,3125,3818,7982,2561,7104,640,8015,1909,2415,4327,5129,5352,519,3275,1624,6586,7294,1046,1135,3634,4833,2270,3830,5586,7640,3327,6062,375,2502,4913,6250,7841,3117,2243,4882,3423,3659,5733,7727,5056,4497,5986,4915,6760,6698,3959,3479,7082,6955,3948,5974,6137,7203,69,4053,3270,1494,6034,1301,5221,5831,5860,31,1241,7934,2839,4678,6100,199,5551,3919,4212,6944,3618,7460,3156,3594,4815,5294,6809,6775,3318,2399,4433,1164,1690,4838,6921,6870,5328,5564,6747,3142,3620,7705,1072,845,4452,4607,3977,4650,3305,3783,1091,3753,623,2355,6929,7477,6232,3155,4147,5608,270,1660,1976,2997,3172,1758,5734,5789,1074,6210,141,2196,4850,7357,214,4266,718,43,5938,2369,2297,4099,3682,5671,5719,6533,6993,3969,5760,4142,1320,1882,4229,3958,1814,3525,2540,1895,4606,1136,4157,7337,7458,5423,306,1261,4767,1352,958,6865,5042,4978,4672,2237,4011,7967,3010,4601,1554,5849,184,5618,1418,3674,1322,2921,92,7387,5812,3954,342,6010,3992,159,1449,2823,7428,4829,1293,5127,1951,2910,3154,727,2847,6393,1925,521,4635,7823,363,5