;precision;recall;F1;Modality;Features;F1 Paper;Difference
260,7567,7936,2842,1111,7561,3624,1573,7621,289,7112,5145,7787,2061,1817,1278,6014,7956,2892,4471,5111,4336,6759,5898,4101,4420,3502,3056,4207,5357,2248,3068,6553,5255,4830,6135,1080,7016,7113,2385,4753,662,7710,2465,4412,5623,2923,5890,7430,7527,1315,7217,2864,2806,2532,6240,1467,5857,3209,6703,4683,3585,3265,4819,2179,6468,1851,6457,2993,1154,4674,4896,7198,2762,4552,1804,5471,549,4971,7128,4238,1998,7334,1335,6888,5955,6571,762,2439,1453,4449,2144,4165,6842,2826,3839,2068,3735,5317,794,3917,1836,2133,6300,405,2142,7017,6423,2562,25,4028,6685,5470,6227,4364,7880,691,3850,4718,344,564,325,5085,3200,250,4456,5991,6382,6292,5372,2089,4889,7539,7448,6355,7386,5940,3424,7636,6422,5757,3587,6860,7372,6718,6188,4172,3763,5381,94,1606,1560,3846,418,2070,475,1928,4591,3789,6662,3893,4228,4133,5606,1426,7242,729,6930,1844,6770,7741,4653,7874,4380,222,3759,7909,6575,7498,6086,2218,7862,948,2558,7572,967,7349,7320,1237,7913,3026,6540,6243,588,6116,1340,645,3284,641,2230,4983,6836,6682,5422,2646,4713,1634,3375,1507,2599,1262,7005,7421,7789,772,4600,5929,2349,7548,829,3888,5762,5234,2932,5244,7963,6937,1260,987,1358,5210,1721,6965,1100,1117,6999,2513,2916,7026,2471,7633,4077,3596,2581,1862,937,6266,2426,969,3699,2038,943,7271,5326,719,7738,128,7507,3087,633,1139,711,7359,4287,4064,6459,4002,1224,3118,300,3042,8021,3653,835,41,973,1868,6476,483,2121,3793,2900,1232,7504,4302,888,824,4209,7718,4244,5290,4309,5920,476,1285,1919,23,3497,5847,6252,5224,7761,1944,1469,7174,2887,3161,7595,7208,4945,5597,2245,2190,2250,1577,1975,7679,668,6431,3078,6107,6680,1463,3569,6216,5081,4910,7966,1958,2454,5807,2194,6946,909,3032,2545,6499,2667,4989,1391,939,3439,6328,7606,1696,4565,1640,2057,2200,1834,444,276,1366,7707,4204,2943,2446,22,7814,3732,3704,1935,4909,282,3545,1503,1221,3236,1879,2134,1734,4448,2948,1521,5059,3280,4450,5599,2738,6277,1165,6896,1226,2211,843,313,301,4835,2345,1065,2691,4586,311,3801,4115,2861,5934,2098,5923,5516,269,4285,381,799,5178,3348,1446,4009,5630,5261,2537,1113,1524,1079,4279,1968,1892,768,884,3558,5459,2036,1177,4950,6822,3931,3911,6310,5427,701,2448,7780,5603,1693,6244,1355,614,5907,7734,2348,6129,3664,1392,6267,1249,852,5467,5613,4724,5944,293,6229,896,3017,1955,3670,6558,6998,3074,5520,1932,2111,3008,5590,7065,7742,2400,6779,6106,7803,7786,1169,7930,8002,1443,2595,3860,7998,234,93,6024,2914,693,3452,5481,5414,4752,3024,4969,4988,6569,7247,4673,7130,2176,6041,6933,4872,3567,4333,3486,4063,2379,2633,5118,6670,6114,8014,2897,7684,4335,4521,2542,4738,5256,215,4648,389,3603,3185,1738,3544,1575,4056,1213,1589,4690,1961,2007,2677,2479,252,4378,6399,7946,4686,7563,4050,2759,1869,2173,1528,935,6556,4008,2171,2161,7279,5844,5871,5956,2016,3760,45,1084,3886,6709,842,80,7272,7000,7743,2141,6401,2702,4123,621,7381,4936,5622,2874,7582,2189,8032,2002,6371,2294,2601,4055,2494,886,4017,6875,2108,4605,4981,2726,7604,653,1283,4608,4340,5493,3344,698,5268,617,820,7552,4151,178,4895,2343,6743,7139,709,6228,3099,264,5594,4225,5839,998,5158,81,5377,5935,9,4439,3867,1197,2457,1759,437,6640,2587,4042,2228,2417,3357,2110,1972,1121,2875,6616,4395,2308,5531,2683,2193,2903,7725,7550,4720,4289,1427,4251,557,1081,4299,5579,5793,8034,6001,417,4307,3666,5001,5785,5514,3033,287,4855,7702,6470,4383,8022,6945,281,3451,4857,3002,5501,1719,5987,96,7487,6091,2188,4470,6776,50,6386,1505,7757,5182,4694,5837,2772,3001,7490,5629,2521,5667,4938,4390,6563,4255,60,4170,959,1746,8036,1965,5065,6009,6708,5581,4604,6221,4122,5195,1407,6410,1076,5091,202,3425,227,8001,6658,1981,2219,6471,3681,1673,1593,1472,3944,1794,6011,760,5624,5646,3883,4797,4430,694,1509,7643,2440,3519,3756,4658,7313,5896,4281,273,7570,4737,3857,3178,7244,7793,3593,5497,3970,2792,1787,3088,1269,3606,6128,6984,3458,4476,7894,1339,4254,5429,5648,1484,61,1558,7598,1776,3148,3904,7564,1120,584,3720,1861,7785,91,3791,2533,4347,3752,7589,814,1551,707,1401,2639,2155,6774,3952,4261,7027,4257,7782,2055,3212,915,3745;0.702;0.07102079402079409
KNeighborsClassifier;0.6972655122655123;0.6730303030303031;0.6419739519739519;textual;2226,2799,3845,4879,5395,6547,3710,7337,7891,2098,5694,7388,1225,1008,6674,73,7701,5579,6089,2173,6080,4320,5221,7839,2984,4117,4840,6758,8016,1354,6209,2442,6692,5458,1306,7497,5583,4733,4867,4951,3007,310,2502,4046,4016,4639,4572,6748,7194,7734,7216,6589,7915,5680,727,3976,7602,4357,4561,4440,7508,7171,1492,5017,6092,1689,6742,242,5643,7776,7477,4173,2072,5541,8017,6786,3717,4104,3984,3716,7953,7144,6321,692,6660,929,7530,4973,3901,2608,4530,4383,1212,4709,6310,3607,6502,5852,5267,688,5671,4373,6926,4450,4559,7932,6850,7140,3307,7672,38,2928,5561,7627,5113,4939,4949,6834,5718,6581,2713,5404,5871,6045,1769,5768,4687,3674,1744,5149,4717,2233,3292,352,3291,5748,3946,6132,6783,6958,2649,746,3128,7305,5180,5698,5927,7395,5571,7606,7568,7269,7759,7185,3025,1723,6720,320,7246,4809,5161,4378,5278,5126,7975,7379,6344,4265,17,2930,12,4012,7034,6250,5106,3165,1658,4389,4835,3645,4248,4990,6819,6983,3118,5183,4465,5142,5254,4543,2579,1957,5270,4753,7353,4529,6013,236,4776,5043,2061,6241,1823,2424,6651,6573,801,7794,5109,7792,3542,8013,3941,1817,7313,5222,54,5042,7080,7335,7735,775,1739,1644,7038,7053,2132,5165,1606,7516,7925,1181,6746,4746,5663,5415,4309,6443,325,8023,7935,7125,6821,3311,4831,889,7137,6999,69,4131,5265,4921,339,6051,2003,4492,2282,7505,7047,6534,5414,7172,4409,5283,4371,5171,4636,8029,5922,2155,4542,5453,1583,2062,2547,5669,6833,4467,4603,7141,6672,4392,6363,60,5107,2133,6252,7708,8003,7576,7461,7944,3711,6530,4334,1573,5721,3278,6279,618,151,7434,5503,359,5532,4870,2668,4810,3084,6154,5967,8037,6919,1135,72,6623,7590,4914,7328,4006,5676,5030,5110,4982,4918,2195,7272,4110,6061,4428,171,7055,6308,7725,7299,7225,4318,2027,3608,4041,1390,5477,1728,5520,1678,7452,3293,4689,864,4393,7821,3521,6618,2179,2216,6866,6925,206,282,1667,2828,1888,4139,5097,5012,520,4706,203,1337,4756,883,2600,3942,5232,6378,5238,5041,7679,6665,7175,2824,7429,221,6910,7958,4786,247,4067,7023,2109,5693,7182,71,1310,2773,1602,4763,5112,2251,4296,6033,3183,7390,288,4577,4583,7971,5085,5322,6598,3936,1715,4287,6738,4170,5464,5120,7639,7859,5105,7659,6934,7363,7744,5969,6439,7114,6608,5853,4752,5355,7106,5217,3036,3947,6003,709,5459,5486,6907,5378,4874,2176,6507,7923,2102,7764,5004,545,1081,3646,3091,277,3445,1119,4634,5989,5297,1270,7279,4422,6332,6136,5664,384,6445,4629,4423,1162,7301,4102,4388,4658,3362,4837,7995,5975,4220,3083,3153,979,817,6584,5492,5227,5555,6649,7642,7546,5619,4821,4009,3832,7164,2509,2204,6142,6162,90,7396,6704,7385,1046,4728,6037,380,5419,4246,4771,8005,6545,1024,30,7257,7298,4416,401,5866,5287,5635,6184,6792,4298,3495,1452,4180,3849,4115,594,8034,216,3895,4526,1474,7772,4745,4259,4818,5026,995,303,3890,2661,273,604,508,5212,2788,3988,7307,6219,7749,5729,177,5160,150,5240,5641,6957,5998,1188,7498,7464,4234,3992,5716,7799,686,7622,1369,5345,3780,4273,6508,2671,289,6647,4625,5153,6913,7523,7989,138,129,2019,6849,7262,4628,1743,7911,2739,743,2322,7601,6695,5342,41,6646,4907,4182,1438,85,4316,6607,1650,4862,4929,192,7780,4491,4523,6881,5275,5372,4494,5510,3321,3329,6962,4829,1472,938,3635,4804,7748,460,5425,6721,4931,4271,8012,4986,4968,3345,5617,7036,6677,4506,5642,2801,6686,147,7243,7315,5310,5218,202,1666,6217,8031,7657,186,4138,4880,1415,426,4126,5653,7199,4336,6852,5494,5055,4222,4421,4617,3477,3179,7777,3786,4011,765,7683,7361,7502,4439,4195,5540,862,7285,1997,4274,7577,7584,5082,364,7409,4038,4442,4168,5130,3281,7374,4890,4385,5294,2053,5290,4074,4169,6826,3315,6285,4121,1974,2049,1125,7966,7934,4720,779,7495,7196,7426,7472,8010,3314,7841,4018,7198,6484,4063,5626,2584,6908,7092,539,4231,3524,5008,4865,5089,3309,5874,1216,4172,6611,7704,7454,7057,4105,7993,4943,5833,4947,7030,4200,6283,7699,6450,6555,5373,225,3980,1073,5304,7768,6320,4241,7117,6963,3253,856,290,4970,7098,6465,4007,6373,573,7871,6186,7074,5764,626,612,4537,4883,6640,4705,4584,419,7816,5914,5947,5208,7021,707,5365,141,5122,1429,6171,214,6264,5498,3020,7045,3098,6706,86,319,3824,5331,7052,7795,459,4019,2370,6734,1370,4694,7561,6510,453,208,4286,2015,2951,168,4369,2878,6862,3121,5745,4171,5445,544,2187,6878,1601,606,7984,6711,7204,3950,7124,4923,5195,3779,3681,1537,412,6216,5203,4401,6787,455,512,3340,353,6246,3761,398,2491,7714,4153,4132,3639,3975,4445,2143,5268,5317,7476,305,1576,7815,1149,4743,5744,6987,4365,98,6461,7483,6146,585,4813,6345,1151,4777,7276,3048,2392,5627,4341,7446,5434,5569,3469,7822,3981,942,6147,358,340,3481,1656,1534,7857,1491,4900,1289,7623,2805,1072,4044,345,5096,7022,4313,5399,6937,4849,5953,1208,6687,556,7684,4562,5456,99,25,3765,4457,5249,5547,5961,7532,2923,584,5873,3219,3729,3581,2728,5610,2264,5556,6794,3998,787,393,2760,7156,7878,3744,6495,5955,5677,6737,7967,4075,3977,5817,4600,1680,3442,6430,1233,3917,622,7914,4778,5954,1983,3952,2364,7079,7827,3996,1323,7736,366,461,4607,2079,528,4994,6414,4324,2089,7556,6882,1475,6974,2871,434,4347,2904,1367,5032,5320,563,4186,7475,3299,4181,7387,7905,4888,7271,5037,7090,613,3384,5738,4848,6990,6946,4330,5302,473,2716,6985,5473,5496,2972,7028,6577,4483,2526,7801,4092,6097,4917,5194,2437,4034,4882,5379,7386,4579,3051,7444,5522,6716,5640,4885,5625,2366,5285,7649,3510,2863,7327,224,1590,4884,4498,2094,5086,5636,7376,1011,4980,6799,4767,1368,7549,7339,175,5599,6024,417,7277,4904,5513,6528,4742,7554,1361,333,3010,4284,7542,7136,4096,844,4047,4008,6979,245,2284,6570,4024,3380,5708,7566,7669,7892,6347,374,2409,8011,5644,2134,6769,5793,5335,5475,7703,1274,7912,6115,4581,251,2938,6995,7304,7261,778,4020,4811,4608,4501,4824,694,3969,6747,7578,5117,5707,7750,4911,5537,4889,1055,113,1246,993,4291,6941,6681,47,5098,5590,517,4977,169,5,4433,2941,4327,7900,2612,4685,4653,7529,4863,2292,562,513,7447,6292,5699,5791,6713,6766,5308,3229,7796,6081,5570,1906,104,6650,803,7829,4157,2512,3178,846,1780,897,7056,5517,148,6305,7685,5423,5621,7837,2847,4113,4760,6730,2092,7230,3125,3756,5318,43,5176,4588,6533,1865,550,4054,4573,5987,83,4922,5572,7888,4266,5063,644,5344,568,4684,7563,232,2745,4162,7883,6764,5147,5273,2352,7107,2422,576,4469,1871,3564,6454,3839,4135,1287,7737,851,7260,4143,2822,5670,4142,4507,3333,6637,341,2099,4773,210,5200,2399,7779,7342,28,981,4225,1372,6303,3921,4698,5567,4553,2845,1252,6992,7029,4112,2732,427,5190,4793,4154,5483,3119,1502,717,1519,6196,3208,3080,939,7846,1280,2485,3042,1395,5234,4616,7719,643,7084,3965,2527,603,3657,515,162,5156,5578,5553,1512,6763,431,823,3122,6446,7805,1967,14,7940,8001,4680,7586,668,33,7830,7990,5806,4928,492,6770,6871,1506,4596,2586,6977,7713,8009,2371,5343,7594,4438,4938,7763,3574,2309,1052,5334,953,5743,125,1499,5354,1224,1517,7858,3725,6379,1846,7184,1771,5348,7478,4198,7756,5311,2319,5455,4679,7865,3126,7492,4268,4630,5476,797,696,4686,6816,5323,5657,4078,7666,964,327,2981,3555,2525,825,1067,3888,802,7108,7562,5884,1566,6768,678,3605,89,7617,1973,1049,3879,7368,654,6474,5646,306,3931,1399,4395,782,2700,1184,6247,4702,405,940,1779,876,7109,196,7812,7633,3835,7451,7755,6151,949,4459,776,7239,3877,5906,3727,973,3954,5179,4856,7131,4799,495,7626,658,7008,316,4701,8024,6670,3096,868,7069,5286,4919,4002,957,2626,5024,4055,4281,8015,4995,5259,5021,6372,7918,1155,1349,5154,4470,5077,671,6134,5178,8032,785,2510,713,5595,4795,347,5782,285,6916,6643,159,4226,7019,134,5534,4387,4272,3595,5083,3919,5131,7907,1923,7377,5628,4201,2449,3457,4053,5761,6863,1117,6688,4147,5482,912,92,3392,6781,5228,6140,5022,5300,3769,5779,812,890,3188,6330,3306,7676,4878,2587,4130,278,6965,4640,4589,3672,1798,4500,6844,458,830,4283,4080,5839,4123,755,7267,7551,5587,7539,7615,2774,6671,5251,4991,5124,7231,3022,6576,642,182,19,4377,6189,3967,84,739,369,6920,2880,7010,258,7456,7999,4489,3518,200,6722,6027,632,2751,3072,3205,53,4662,7863,5272,4585,6284,7157,1999,7268,298,7695,7391,1054,6956,5039,4692,373,6152,4897,7828,4905,7877,6410,7320,3230,1793,6700,3863,3176,2359,2735,5750,7761,7345,1165,394,7466,5700,1890,7643,6466,3268,5542,3853,4051,6072,1044,1204,2113,3437,8002,6225,5697,7898,2330,4681,7553,470,4683,4073,7926,120,4841,7317,5034,3963,6215,7380,6829,447,5714,7607,7211,4456,6299,4250,7819,695,478,7872,6183,4232,7629,6942,863,4727,6369,4376,61,7403,650,5614,5715,4013,2675,5454,607,3013,4817,5826,634,7015,1996,3519,5389,7153,122,6803,571,2977,1200,5054,5480,4851,587,4227,5408,611,5381,4406,6548,527,4068,4871,6384,4216,3902,6551,244,5876,5878,315,1665,962,6394,6207,213,4116,276,7540,1317,5581,7401,6118,7845,4366,7817,1211,239,5652,961,6192,6811,7479,7711,4398,7118,8022,296,3922,1243,3148,107,1001,7962,4761,7179,6928,146,3913,422,1272,1378,371,261,133,6167,4534,4410,5076,7718,7001,5341,7620,7531,4946,7740,3684,5616,7986,3313,7220,4749,6830,5956,3926,4136,2796,3060,3065,4218,1142,7920,1223,5457,6691,691,572,3831,971,4843,6022,4026,5103,2279,1145,5410,6395,4999,5901,3625,831,5025,4301,2396,1348,7762,5427,637,3528,354,7071,198,6007,4582,6325,372,7824,4688,7897,4978,5363,5984,1613,6107,4025,5466,2992,6606,5235,5114,5307,410,6497,5033,318,2537,4065,5070,3658,860,4511,7557,7167,3215,6725,109,2405,3860,5785,7941,1413,3893,91,3712,1420,875,5046,1173,788,4569,7063,5739,7698,4015,4155,152,909,1166,6810,3958,1536,6689,1362,4612,4678,255,5407,2907,6888,1640,4638,4146,6105,4497,1258,7947,4197,7956,260,1066,81,7482,5118,837,7889,7181,6015,1713,4022,6918,1688,7066,7427,7604,7324,879,4028,363,639,1139,4695,2281,908,4913,3909,7468,6125,4801,4827,7189,2260,1840,6590,6675,3627,1201,6807,7224,3087,5450,6760,4447,1909,2625,3855,3989,4196,6042,7201,5056,7238,736,7581,4072,1240,1596,833,6016,651,7580,7166,5164,5299,6568,6487,1562,4512,5292,731,331,531,970,3054,6790,5666,840,597,6905,6058,424,7730,4570,5592,1392,3168,6088,5412,4332,5431,3760,2412,7887,569,5706,1746,5926,6732,1084,6635,7470,5624,718,1427,2698,7393,967,1567,7280,5611,7804,4626,324,5197,7265,7205,2349,321,433,8007,1065,5908,6101,246,5279,6923,7408,1078,4906,5316,4386,4785,884,4111,6969,4367,5900,7600,3251,6901,7170,404,3360,3395,2777,4664,2031,7664,4586,7655,7693,7419,680,1638,5527,5858,6230,3548,1355,7282,5672,4657,6400,1998,5809,5446,6838,7083,7922,6413,6822,457,662,1591,5058,4478,2554,2943,5143,7970,2136,5932,218,193,4077,3026,3966,7996,6997,893,2361,7885,7362,7974,5011,5558,4444,3986,3446,7491,4909,7178,7631,6304,5911,1533,1547,4649,6181,4364,4850,5487,215,601,111,5980,6921,4930,6755,1697,5479,567,988,5284,871,7226,3796,1455,1624,7031,5596,4574,4048,5314,6160,3861,888,1912,5182,6411,4768,5564,1731,6820,4108,850,839,1541,4975,1202,6239,5386,2809,97,6214,5687,234,4354,7293,1530,715,7688,3396,6761,4238,7203,1396,7994,578,7599,284,1503,1799,7155,6817,7422,2296,4391,5233,1278,1719,3762,1479,1714,5601,3499,7059,781,4765,3427,5462,7067,5526,5340,467,343,819,7343,6771,1120,7853,7731,519,4667,4454,7232,4556,7510,4988,1631,6806,6991,665,1616,1725,143,5512,2465,7598,873,64,1384,4693,4524,4514,1685,4166,1701,4079,7382,6099,518,49,5438,5921,7913,1657,7294,2379,7152,88,4400,3327,1215,6126,5435,4359,227,3964,188,378,1404,4915,827,7499,1790,3746,3055,5073,1262,4043,6480,767,1227,6221,5902,4754,3815,989,998,1724,207,5305,5007,729,2144,4718,4557,771,5210,972,3953,5917,7603,26,1194,7490,1711,1787,5467,3758,6419,3005,6227,5248,7835,2274,7976,1209,1839,4093,176,1196,7436,2622,4458,7209,1128,2968,6944,7942,4522,7965,2091,7097,187,4652,1911,5519,7217,6685,2058,1732,6462,1466,5422,3752,4775,6868,1828,757,67,2964,2737,3390,6090,3046,1259,5937,499,5148,1032,1621,5934,3957,1360,1630,724,615,6684,7009,7899,4062,3971,2733,1580,6270,7874,4738,6594,7244,6423,991,6948,4280,5135,6242,5573,5280,4305,4185,2265,6857,5594,1956,396,5631,121,7769,4568,963,2127,1276,312,1096,87,6936,7399,2052,4964,684,1290,1670,608,2286,1297,1615,4263,948,428,2807,1907,726,7412,7856,7122,3152,5393,5356,6911,189,6583,223,5418,6499,7130,5102,832,7906,7789,4576,7691,7099,7651,1203,1768,6961,5420,4189,3545,4714,5013,3641,5219,7139,4854,1206,5162,1599,5065,128,5081,5502,286,5388,4091,5313,1432,6412,4677,1940,6759,5159,1462,5469,6334,7902,1318,4156,5988,600,7937,3014,3339,6472,5152,7014,3573,7933,4822,1275,1548,1639,275,4082,5091,861,3381,2568,4118,1884,944,1074,6680,7613,281,6998,1918,95,7738,7803,6254,555,7384,2386,5509,3751,1060,5683,5127,1480,1908,5560,5269,1097,5036,3502,5665,592,5507,5539,448,379,462,1524,1030,5443,4224,7781,804,1975,5380,2575,3834,1089,154,5206,1444,3263,4825,1277,872,5440,3468,992,1902,439,541,59,1904,561,6696,2559,5910,6044,7555,2615,100,689,2435,6815,430,7630,4842,5554,4645,3220,1261,3114,6100,45,376,1152,7041,6540,1005,1190,3295,4344,6093,1847,2859,5550,1900,7697,6491,3617,1586,5470,4729,117,3735,4236,2689,1851,197,4303,1301,377,2736,1217,7428,2397,6275,7473,1892,7050,591,7344,5757,170,943,52,7437,5413,220,1949,6269,7308,2410,2246,2151,6775,4208,6085,4179,990,7064,4285,5139,7416,3462,946,4916,4520,3262,7700,1497,3932,6893,6610,904,1163,1832,2715,1172,5256,7961,7264,7547,5511,2023,1085,3924,1210,5005,511,4965,3109,6185,1012,2829,7512,7552,5722,7811,4434,2030,1545,2996,2118,2472,442,142,7910,3703,7004,559,947,5528,6972,5844,4144,4076,2516,3776,108,6232,1716,1682,986,5390,4571,1393,624,5484,1597,7860,1381,524,131,2009,6914,5119,6973,2186,4243,5883,6837,3144,4651,2425,7248,7928,1365,2167,1242,6616,5090,6831,4979,3181,843,5029,4203,5452,4891,2208,4134,7810,5074,886,4337,3275,292,780,1401,5191,619,7300,7187,674,4953,2953,6068,1625,348,2966,4325,2002,2247,6773,1614,842,6717,549,274,183,6842,106,3298,1014,820,2035,7745,5997,7723,4670,5252,5052,7000,2197,1043,7042,5880,7921,7062,5432,5538,6563,4833,3353,1495,6940,1789,6222,2605,4361,2959,4609,1105,1458,7641,3933,3532,2545,6762,921,5224,1733,7278,6339,7312,2034,1619,1654,2815,2209,530,7228,3561,7533,1476,4648,2018,124,4184,1086,965,2006,7442,6754,740,263,4190,7005,7161,1762,4794,1741,4099,4471,5598,3069,5339,2131,4188,745,4857,1897,1379,2562,3916,3968,4642,625,5433,314,2613,1437,4509,5557,307,5679,1251,1461,7939,4691,1375,7503,5468,4412,2258,5257,5205,6795,6996,7840,1637,488,6612,5136,5351,506,6777,2075,2346,5324,1683,4193,5019,6641,523,4449,1753,472,5346,1309,7654,5111,4954,7095,4204,4481,7582,5350,1038,7425,4510,6