;precision;recall;F1;Modality;Features;F1 Paper;Difference
712,7372,2638,2081,7073,2803,7318,653,2321,2307,701,1877,5737,2592,570,4161,712,5202,335,5394,1634,5358,2294,7665,2170,2338,609,7093,2423,3480,4017,1177,7111,4443,1944,1809,5849,5843,5673,4826,5360,2202,6377,4267,6316,8000,6605,7151,7013,4712,6397,7520,647,6297,2970,6096,6237,1154,4660,5585,1063,1469,3720,4847,4655,2100,6489,915,4292,1749,2415,4671,7638,1805,2301,4052,7771,1470,7854,5276,4405,1231,1894,7727,558,894,1994,1845,3057,1563,4084,5309,4598,892,6600,6693,7904,580,2077,7222,4551,1023,3405,1053,7526,7165,3288,5409,34,249,1595,3171,6978,27,7977,2218,6714,356,4912,1266,2311,23,2207,1441,2261,5723,3619,4606,5361,7509,936,2358,399,4528,166,2123,3071,4654,1179,6073,3192,5536,7002,588,610,5658,1750,2298,5899,79,685,102,1783,2445,6757,1025,1674,6504,6402,2028,4415,956,1488,75,1116,5661,2368,7012,2163,714,6418,6253,4310,4877,4726,4237,2177,2378,2250,1628,265,3338,2430,3318,6262,6103,3236,6341,2693,4380,1247,2325,649,4732,4564,3511,633,1526,2499,2157,6843,1868,4945,3269,365,4345,1712,2719,157,6791,2306,6703,4205,6676,1992,784,3840,1122,3475,4605,181,5753,3803,1925,7517,960,3277,4340,2515,5157,6077,155,5226,3745,7142,2850,4127,8004,1174,4690,4335,6544,1945,7987,7560,5887,3790,5659,2403,4903,3743,269,1465,130,7667,361,7802,5584,5359,1486,2245,4355,6798,4160,4202,659,1987,4295,5175,6537,2945,6448,3552,4963,5549,814,6485,4255,1585,8035,3886,2389,596,754,4150,905,256,6800,1229,3150,7673,4925,1978,7180,1767,1873,1600,719,1003,5925,542,5245,1182,504,5769,2460,702,5600,7420,952,5802,1332,1298,4133,1137,7435,845,7011,2269,7354,683,1968,4548,4981,6267,6546,2227,928,2958,7747,4920,4235,5763,3097,5760,4353,4872,4098,103,7766,1736,6933,923,5038,966,887,2670,4908,663,1984,7583,4089,5045,2312,4941,2060,2085,7370,6682,1326,2464,7309,7044,66,847,4508,1958,1443,6083,6519,1690,3939,1710,5960,454,226,6980,6898,2115,7026,4860,7682,2223,2126,2630,1953,7663,5396,4304,3956,4983,1551,1057,1679,3985,5771,5533,737,4993,2480,616,6354,5867,6057,777,1788,2601,7851,5406,1717,1887,5330,2156,772,1239,5474,5173,4575,3209,2651,5695,1456,7469,655,4033,2610,3948,3500,756,262,7150,2595,3189,3757,2369,1269,4892,5632,5801,4129,4183,4057,6473,7834,4935,2347,7519,1271,7283,7072,800,3139,7595,3937,1169,1493,6531,1764,2182,4088,5518,4541,7869,1986,1772,423,4819,7016,7132,6229,1941,4987,1718,4533,5606,7574,3108,271,7302,4293,1893,4781,5651,4103,6839,7162,3403,1064,3961,7838,238,1108,487,2135,2496,5376,4739,2196,1430,3420,7950,6892,6938,2271,161,699,1079,4502,94,5338,3041,5713,6669,6539,5945,7358,5199,7255,748,4040,1806,4503,6628,6723,4333,866,5710,1587,7739,2632,4591,2171,2128,7065,1257,4852,4621,2528,4984,7668,5328,3846,728,1380,5478,494,4844,1885,4004,1582,7025,5437,621,2979,5062,2041,4893,2427,496,1412,1722,629,1144,7788,1824,1825,5692,1970,2038,1346,1425,4219,7571,2553,1249,1691,4737,5059,1435,349,1389,4834,2008,5369,6952,5820,6873,6982,32,4264,6994,6194,3348,7378,4518,5028,6455,2244,5620,2191,5132,1374,55,2348,145,2834,854,7088,7943,5442,6705,1950,6828,2702,7678,6879,1147,6698,2329,5904,191,5368,1811,2754,2474,2552,770,968,1704,4713,7980,5588,1730,1870,2917,165,2270,4887,5075,2763,2313,865,2249,1696,5241,4961,7852,7635,1835,18,7367,1377,6456,3554,2488,1765,7903,2107,2277,984,1774,2629,6939,661,2647,5472,5859,7893,1782,7081,2939,7963,525,449,5593,1327,4424,6880,7060,5277,6561,682,3923,4,733,2889,786,2046,4627,2673,6968,2194,4223,4482,2344,2656,2710,4747,1926,1006,4783,4488,1102,826,3852,2738,6668,6886,5295,1575,1661,4927,160,503,4372,4217,7809,6906,3066,5170,6715,2124,1076,7303,5944,7453,6043,2535,8018,4032,2486,5634,1092,1910,135,3247,3970,1629,7113,7652,4580,5223,4610,5861,1815,1544,5966,1882,2652,1520,1754,2574,7619,464,7341,5958,2391,1294,2827,6630,1856,2332,2792,6106,1168,78,5145,7290,3504,468,6360,1963,1598,2032,2263,2888,2138,1299,2947,2642,4792,3015,1565,1015,2288,1467,1981,2222,6805,1021,8021,8026,676,7507,4435,4349,4644,2074,7058,1664,172,3213,3255,2531,5597,2139,2900,1841,4358,5306,4037,2916,7273,368,1490,1121,5229,664,2757,5357,6602,5271,5151,5246,2603,446,3724,2842,7100,344,5298,4212,1489,4699,6557,3848,6511,2887,602,5441,1221,3287,4643,7183,2551,677,1641,4125,7983,3358,4368,3955,411,3927,1268,4550,1729,3698,4555,6599,896,3044,7686,2147,2621,2919,1676,1498,6836,6970,1410,2573,237,2967,4976,2137,538,1150,4646,1058,3485,212,5996,7245,2565,3045,56,1153,5717,5296,5705,6796,6900,1130,62,7770,5948,184,1376,24,5144,7316,4724,5500,5329,880,7484,1577,1036,6460,7177,4039,7389,2353,4711,5436,6929,1314,3342,4710,1454,7729,5962,5023,7219,2857,2624,1556,4058,5449,2770,2769,1914,3482,5293,2497,7094,2121,6897,1775,6865,1946,4453,2455,6526,4969,2802,3322,1508,3944,270,3737,4158,7758,5447,1264,5209,6380,2014,5875,2108,2639,7338,5060,1408,6729,6899,710,4249,5264,1095,1186,6856,7924,1969,1796,4721,1542,6667,2037,1333,1338,6932,1800,5255,2692,6789,4010,7129,3609,4312,1808,4611,4191,267,3206,6745,96,4766,6575,4299,40,6749,3063,2998,1132,7423,1695,7873,2116,2130,4806,3356,7596,5000,2768,5424,2532,3107,6780,595,1869,7035,3655,6331,1340,5169,2328,3260,598,6128,1539,2039,1422,1061,7286,116,6753,1936,937,5439,3011,3597,4722,5688,1205,4446,3162,806,222,7040,7359,6249,5397,6442,5582,2005,2090,3378,2650,2534,2851,36,7173,3244,6960,2580,5015,2242,4762,2248,5031,4682,705,7381,855,2504,1855,6736,2903,2180,6699,248,6585,3934,7494,7085,5387,7948,5068,7585,704,5691,1618,4859,7782,5242,4420,1948,4319,3161,2685,2285,3285,6912,4370,529,1916,5749,4896,2676,2756,2730,2054,1077,1336,6659,3027,773,4300,254,1286,1453,1083,6163,1160,2476,1648,4673,3808,3374,330,7221,407,3194,7481,5140,2684,7656,4959,3112,5035,2225,4704,5562,2097,763,2494,2394,432,4535,4590,2438,796,3158,5213,7115,2681,3033,2257,7457,4485,6988,7882,1198,1328,199,7218,7515,6966,1220,906,1222,997,5545,789,1090,7662,386,156,935,2709,3,1522,3825,1920,7690,2576,1571,2145,1862,4030,507,6536,3164,5709,2894,2886,4437,1933,3294,1045,2373,2268,768,8030,5231,6824,2758,579,7242,205,623,6719,4277,1279,4855,2517,5391,1292,1649,7440,3175,1134,7692,2742,3254,7462,7960,3202,4770,7281,666,326,7046,1777,8027,3001,6915,2855,2659,6903,697,3361,815,4499,179,93,402,477,6204,6867,6559,1516,1878,3520,153,3195,5364,6401,3440,2420,4346,2563,1288,5615,7534,7760,3583,750,1578,811,3130,1385,2779,6718,4251,3009,1872,5262,3379,7605,1106,3426,5061,4578,2184,6176,5992,670,2912,3016,301,2511,4790,5405,7806,3370,3463,3167,7621,4731,4317,4532,2683,7632,5816,4604,1546,4772,5535,5481,350,899,5192,2293,636,1604,5648,4288,7876,6596,7431,3526,4276,720,7460,5812,6329,7513,3920,1939,3606,408,1734,1681,383,1903,4668,1178,3123,7120,7314,65,7611,6930,3671,3174,3021,3456,566,3073,7237,2333,3328,3898,6119,6525,2162,3828,2484,2461,3915,1339,3078,3389,4594,2212,3636,7356,1528,1034,6552,6273,6475,2723,7850,4615,1363,3217,7397,4177,2766,4407,7051,4269,1632,2831,2922,112,1296,3670,4390,3376,1693,2320,1589,4014,1136,2462,5123,7959,1859,516,2962,4599,2806,4539,1436,4239,413,5805,4808,6416,4145,6122,4480,4107,5237,1867,3400,7119,1037,2790,7798,3081,3398,1833,1842,1626,2382,6164,8,3930,2190,1304,3242,1056,3157,2253,2150,5260,4647,3200,599,7500,1747,6161,2558,6129,1308,4339,409,7575,3501,4036,2606,1322,1273,3466,4934,869,5701,5327,2529,2950,4187,3008,2487,1827,6518,5150,3177,3449,5654,1550,656,3371,2542,4468,3012,7287,1752,7982,4081,3336,4650,1579,4356,3019,5047,2825,4926,2589,7616,4635,2812,3296,6750,4517,7033,6433,1821,809,7544,2070,5261,7089,7398,1830,4128,4719,931,1647,3156,4560,2623,502,1938,3187,5525,4734,2752,1238,2718,565,2188,3409,7043,3979,2503,3169,2327,7525,2782,2937,6840,2141,6437,3541,2095,3723,180,4199,1199,6421,3023,7,6104,3580,752,535,1075,2786,641,3100,1113,7916,3652,3454,77,614,974,4748,6673,2869,4175,3056,583,2749,3357,7192,2454,445,7646,2725,3687,7832,3190,7493,1819,2731,1818,2778,3062,2278,1924,3631,2498,7121,4140,1572,4275,3640,5121,980,2747,3435,7570,2602,7979,7917,6679,5398,8033,229,2501,5258,3498,37,3117,1514,6739,6025,5016,4674,4050,3738,158,1675,16,4866,3201,6774,3629,4716,5490,882,3649,2016,2682,6075,6825,2215,2696,2982,3512,1766,3766,3335,2783,3585,6702,5529,272,4350,5448,2628,1838,4461,7193,3404,6644,5488,3648,1991,1434,3749,3983,5814,2317,4750,6959,7340,3576,2001,2934,4631,2814,6477,5575,926,7336,6452,5303,3035,1051,7449,3604,3801,3973,5465,2080,5014,2290,7864,2879,6964,3388,1964,3588,5411,3972,114,313,7808,2785,4448,1776,6877,7843,3433,6236,2508,7258,7270,1529,6953,240,7441,582,194,5795,1158,3061,4788,4675,6169,3028,5463,7488,2428,3707,1431,1927,2387,7369,4899,3386,2523,4003,1518,1004,1330,7116,3508,7061,4525,698,7964,4828,3257,5020,1391,3218,977,2791,3807,1248,3325,3667,3323,7360,891,5353,818,3196,5546,7945,1031,1170,7330,4343,2679,2952,1048,486,173,6513,3286,2838,2275,1335,7032,3394,4744,4735,3507,4417,7537,1652,5681,6211,1866,1836,3308,7326,3517,3695,1402,1930,6624,2711,1952,1341,533,3228,4431,6841,2088,2911,6861,514,1109,5072,857,6864,6120,1549,5952,7158,3844,4886,5155,902,3702,2593,3483,5732,4952,1515,5196,1028,4641,7227,3894,3354,3383,2975,723,2362,734,6731,5633,4996,3731,5250,6710,6366,3302,235,2421,2022,5580,7112,5177,2826,2446,7767,6597,5044,7707,1451,4656,6808,3267,3032,2063,233,3540,1899,2101,3432,5613,1111,6887,3147,2914,479,3742,6501,5544,7721,794,3038,816,5711,4120,4971,63,7207,2818,3491,2994,7135,300,2942,4106,44,6661,7486,1080,7096,7949,5321,1345,738,758,2726,5444,6000,6859,7844,5774,6002,4803,1966,4429,4141,3722,2640,6945,118,1778,4306,822,3416,250,2707,4823,7785,2932,5018,3560,7020,2067,5088,3297,2820,4381,3407,1446,2175,7650,1267,6110,1419,6782,1853,480,3186,7365,5137,5609,2316,4328,7521,4042,693,7807,3418,1700,7716,2383,336,6438,1917,7355,5050,2481,6374,3767,7588,987,5366,877,7007,1131,2897,1510,6654,3841,3539,7402,5638,3662,3074,917,7432,4427,4637,3111,4463,7411,1421,2694,1353,3143,2104,2856,2489,7955,1905,2505,932,6765,4215,3486,5675,211,7202,5990,7536,4780,2105,7191,3232,5604,3490,1017,2963,6726,969,6947,2906,4282,57,1300,2833,3618,2433,7174,3740,2341,3489,2426,1175,3822,115,1781,4261,4672,3593,1449,2029,5605,5775,6338,7103,3160,1487,4769,1263,132,3615,7774,5385,3250,5383,6005,6896,1406,5428,414,1256,3768,293,6549,660,1976,6087,1033,805,7236,3515,5678,3140,2841,2902,5803,7250,2663,7311,3214,762,6467,5087,6625,4311,3514,2149,3129,3411,1405,3330,2540,6426,2518,7169,4331,1834,7705,4924,3881,5888,4567,2658,1133,3987,5939,4244,3590,1921,761,438,4436,5049,934,1387,3004,1735,164,4278,485,2965,1645,4164,2721,5426,5048,920,1040,3522,3818,5767,4513,1482,3037,3634,1320,6034,2885,646,1990,3095,5840,2230,4163,2384,1757,1852,3622,1484,2159,795,3549,2234,5928,3450,3821,1414,3579,1027,4779,5521,1101,7357,1922,6049,355,3131,2413,7233,3444,7251,5808,2780,3650,6949,1770,3693,3782,5069,5002,136,3940,5686,3347,1659,1302,564,3101,2550,3234,522,469,190,3873,5983,435,1535,925,5417,5719,7289,3726,2367,4782,5667,1507,2377,7234,2836,6632,6153,3887,5896,3284,6114,7765,3516,2929,4059,2071,1803,2395,5995,2337,3827,6767,1359,4206,5543,1213,3997,5856,3732,7890,4784,1607,3093,5051,5134,68,1971,3399,7383,2400,6223,2200,6178,5778,1623,3770,6138,1889,1351,2895,1331,1748,4967,381,4875,3804,5847,4087,3034,1928,7671,3791,1694,1424,7024,4294,5211,6004,6031,1829,7660,6224,1140,6166,6566,7263,6797,903,4894,675,4464,6645,4998,6111,6218,3349,1901,2848,1804,5589,1485,4902,279,1232,6835,6743,3945,2991,5674,2973,6086,2877,3736,6666,6398,7410,7849,4176,6032,4045,3819,1972,3857,5752,382,2892,2617,6150,420,2057,3632,7528,7587,2775,7331,7929,2986,2374,7147,7870,7978,2443,3365,1552,1686,1643,1112,6322,6010,2291,7728,1504,2956,7351,3628,476,681,3334,2931,1187,6690,5080,5824,5067,3029,1854,5841,5193,586,2012,2273,6358,3289,1426,3705,5568,3566,4137,2183,3701,4426,7791,7039,7333,3414,7400,1642,5929,1371,3680,1633,3784,5864,3682,4374,6976,7319,2436,2823,2470,5158,2672,749,6359,7786,1708,3668,7569,5186,7573,6112,3003,3067,4597,4262,3448,7732,2599,4703,6814,7901,7448,3079,1237,6701,7681,7973,8019,4536,3905,7348,6420,7133,7206,1099,2704,6917,3428,185,437,657,5819,747,6752,4254,500,1687,6851,3587,6351,5740,3885,2059,7625,6516,3675,2044,3686,722,1988,3431,5185,2808,1850,1592,7254,3258,1620,4194,311,6173,5759,3876,2078,2933,283,441,5168,6095,4895,2010,3883,6006,2114,6785,5860,2585,7101,7200,1100,5731,667,732,5001,2908,3763,5881,2662,5325,1448,6535,2343,7145,3557,3193,5862,1795,6268,3523,5872,309,5403,1751,1439,3614,4798,2375,4545,6071,2254,2129,4451,482,848,48,6307,5576,3673,6355,1784,2813,7710,7186,2017,1321,6210,7514,2665,5495,5836,3799,735,3343,552,6470,6035,7143,6009,2,6678,3256,1761,3110,6323,5516,2583,1464,2901,3170,1123,982,792,3503,4192,6109,3589,6875,1388,1543;0.666;0.02402604802604813
SVC;0.3005535149474543;0.5479797979797979;0.388116458704694;textual;2762,3927,6379,5249,7978,811,7915,5314,338,4628,6861,6578,154,1424,3155,790,4649,3670,6540,4785,6345,1160,5729,7023,7698,4520,5560,2050,934,1117,399,1919,2347,6068,2010,4742,8029,7970,6238,5024,1727;0.707;0.31888354129530594
KNeighborsClassifier;0.7208435545935546;0.6972727272727273;0.6922782772782773;visual;548,178,1574,834,545,220,776,1098,1151,680,697,326,276,690,1148,683,1437,502,335,3,893,1584,179,1223,773,143,13,646,1499,918,208,189,1366,291,258,1618,597,881,1174,976,543,961,624,703,1068,1641,989,423,1247,1308,1079,1156,645,25,815,1575,1323,1050,889,1402,1102,1307,1631,1365,1221,995,1066,1369,859,767,1044,65,1544,1321,371,1486,169,997,1347,536,348,685,1135,801,150,1480,935,793,1173,1594,688,33,387,1200,180,1286,744,26,720,469,830,1089,1026,1482,122,589,1013,1565;0.608;-0.0842782772782773
DecisionTreeClassifier;0.6920875420875421;0.6839393939393938;0.681861471861472;visual;43,320,1488,879,1472,1531,353,1418,1340,945,548,497,84,489,1037,699,644,1105,554,1084,787,801,397,412;0.535;-0.14686147186147192
LogisticRegression;0.6500344717011383;0.6648484848484848;0.6378810078810079;visual;1576,360,515,961,731,1017,161,1021,1294,527,536,826,1636,11,637,1039,1491,535,70,232,288,49,714,83,222,1193,569,18,256,1357,353,1531,272,1231,27,364,1093,881,1618,435,1176,45,411,1171,1296,1552,1575,802,63,30,363,1493,1509,150,1364,1313,1032,17,1571,1457,505,184,101,1342,359,42,665,193,1145,67,1468,918,1057,234,1174,1328,1549,1185,661,405,1264,520,327,77,651,1252,1428,1135,432,93,1500,1435,1625,1355,701,1647,1566,1570,893,97,963,1544,751,271,646,720,1607,106,72,1014,980,1644,584,1199,21,698,647,1577,686,1257,342,68,1633,1469,252,800,1123,1512,372,1163,1175,1564,745,712,427,983,1144,1506,1426,1043,436,640,1076,1403,765,1354,888,1535,1067,1455,328,1445,724,1292,676,1396,877,1180,1263,952,1227,1363,699,61,1461,192,510,1379,1338,1411,1537,979,1146,1035,87,1601,1022,1540,1593,1312,1061,493,567,981,1253,635,1399,1241,340,199,374,1481,78,1113,945,57,975,1109,201,285,1204,959,1001,1321,1004,1045,1293,297,1483,1010,964,1236,282,656,839,1429,1447,552,137,248,145,1538,1188,763,1562,908,1487,412,1612,822,697,1409,344,41,255,1143,205,972,1546,485,825,883,775,1585,265,331,1456,1521,349,1121,262,941,1459,590,1339,1344,1526,461,1581,1558,458,319,460,1345,1217,140,1400,613,756,938,456,413,998,688,860,1161,1100,944,1433,1228,681,129,1441,1513,968,974,1479,446,394,39,1359,495,1438,904,1524,1168,122,574,855,1414,59,1108,869,166,95,1024,1118,565,1234,898,561,748,862,1502,1323,1474,1626,1132,629,237,555,1184,562,864,1116,300,217,1205,1337,889,799,664,747,1229,707,1095,924,897,1334,886,1453,1617,233,211,46,25,923,628,4,454,940,1223,65,1543,270,119,954,684,149,1352,1494,858,1276,1255,769,669,537,341,197,1372,1003,1629,218,1522,803,868,1419,612,98,848,1242,1134,188,370,417,102,1573,1056,654,639,1640,1417,408,621,257,708,764,965,174,1173,1460,496,438,1369,985,465,894,1149,251,1201,1187,1246,1030,1214,1048,457,1371,1589,482,1082,110,844,1559,1416,1019,828,1286,351,538,634,507,316,416,1273,1085,529,967,627,820,530,309,759,1269,857,1307,1148,253,52,638,1065,452,75,685,231,369,1088,169,849,1611,789,343,1631,1318,1347,680,326,796,1553,1645,1244,352,1517,812,914,260,1580,306,1395,445,818,229,120,668,298,16,786,1598,462,821,382,630,1349,249,779,281,551,847,365,1225,277,1503,677,948,1162,324,216,414,1427,58,472,367,203,315,1498,1520,198,1289,171,224,545,180,589,1119,437,176,1472,501,377,591,389,236,865,829,993,397,891,1305,280,588,514,1646,644,741,711,518,1068,187,1301,988,330,443,1157,710,887,371,1251,292,223,467,1213,1604,1324,905,1291,376,702,793,1550,179,293,384,1440,170,1050,1130,705,903,136,1304,29,86,1462,1380,1332,939,1466,596,1311,1097,487,167,378,750,230,434,907,690,247,1230,396,622,581,439,334,172,575,1232,91,533,1642,1568,895,494,1430,1476,784,531,1613,33,1178,838,1033,1154,928,617,504,1265;0.608;-0.029881007881007893
SVC;0.6144967532467531;0.6013131313131312;0.592001702001702;visual;404,863,998,467,1021,1154,144,1535,97,441,982,69,172,1344,409,981,152,1174,405,979,1265,145,1506,1226,483,1157,475,1179,1096,651,914,1014,536,1554,1365,851,364,1040,1611,1088,11,643,1302,592,532,521,759,1141,1059,111,1544,1169,1483,772,1637,1282,1075,1158,842,448,662,588,634,1396,945,166,79,650,335,399;0.58;-0.01200170200170203
RandomForestClassifier;0.4762037037037036;0.48515151515151517;0.46779701779701777;visual;;0.638;0.17020298220298224
AdaBoostClassifier;0.6742520442520442;0.6648484848484848;0.6585111185111185;visual;193,1633,1185,1194,790,1544,626,650,704,768,1070,556,836,477,967,666;0.654;-0.004511118511118517
GradientBoostingClassifier;0.715923520923521;0.6943434343434343;0.684064454064454;visual;1025,1256,703,1033,652,665,1116,1372,885,1228,120,851,181,599,1562,242,482,730,611,1345,525,1348,1282,1193,1031,15,606,793,270,257,1498,1591,1600,585,465,473,1135,13,899,1057,704,666,1161,1445,1378,324,504,1089,1299,1323,637,1467,178,1068,1243,261,1400,22,589,1303,264,817,1560,1507,930,1187,1383,186,656,56,1454,781,1082,140,1451,1558,991,829,233,467,1452,1093,1438,454,1330,975,1441,1186,743,1095,461,948,1463,1103,222,1410,1079,151,762,460,313,1547,650;0.587;-0.09706445406445408
LogisticRegression;0.603013468013468;0.6034343434343434;0.5936728086728087;audio;9,5;0.546;-0.04767280867280865
GradientBoostingClassifier;0.6632178932178932;0.6559595959595959;0.6506445406445407;audio;2,10,0;0.587;-0.06364454064454073
